"Icon";"Tag";"Niche";"Phrase";"Languages";"Countries";"Words";"Monthly Searches";"Top Results";"Visitors 1-3";"Top 1-3";"Visitors 4-7";"Top 4-7";"Visitors 8-10";"Top 8-10";"Title KW";"Domain KW";"URL KW";"MR Avg";"MR Max";"PA Avg";"PA Max";"DA Avg";"DA Max";"JL Avg";"JL Max";"RL Avg";"RL Max";"Domains";"CPC";"Competition";"Adsense Val";"Ads Top (BETA)";"Ads bottom (BETA)";"Images";"News";"Local/Maps";"Shopping";"Videos";"Exact Match Domain";"Amazon";"eBay";"YouTube";"Data Source";"Last changed";"MS flag [internal]"
"";"";"8";"box stock price";"en";"US";"3";"3600";"76";"54";"91";"12";"50";"2";"96";"8";"0";"0";"4.5";"6.1";"45";"61";"78";"93";"980";"7741";"74";"222";"com net";"3.47";"0";"50";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"8";"tropical landscape";"en";"US";"2";"1900";"40";"29";"81";"7";"15";"1";"17";"3";"0";"3";"4.3";"6.1";"43";"61";"64";"94";"9";"63";"10";"35";"check";"4.49";"0";"34";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"8";"plus size hoodie dress";"en";"US";"4";"1600";"34";"24";"62";"6";"19";"1";"22";"4";"0";"4";"3.9";"5.1";"39";"51";"82";"96";"0";"2";"1";"5";"com net";"1.1";"100";"7";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:33";"0"
"";"";"8";"subaru impreza wrx sti for sale";"en";"US";"6";"1300";"28";"20";"39";"5";"23";"1";"20";"6";"0";"1";"3.8";"4.8";"38";"48";"69";"77";"3";"10";"10";"53";"com net";"3.44";"50";"18";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:43";"0"
"";"";"8";"backyard remodel";"en";"US";"2";"1300";"28";"20";"26";"5";"32";"1";"13";"2";"0";"3";"4.2";"5.3";"42";"53";"68";"94";"108";"801";"37";"144";"c-o-m net";"4.94";"100";"26";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"8";"home depot office chairs";"en";"US";"4";"1300";"28";"20";"39";"5";"20";"1";"0";"2";"0";"2";"4.2";"5.2";"42";"52";"89";"91";"1";"5";"7";"45";"com net";"1.29";"100";"7";"0";"0";"";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"8";"weight loss plan for men";"en";"US";"5";"1300";"28";"20";"36";"5";"24";"1";"26";"1";"0";"3";"4.5";"5.6";"45";"56";"73";"93";"244";"1323";"73";"235";"com net";"6.25";"100";"33";"1";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:39";"0"
"";"";"8";"vietnamese wedding dress";"en";"US";"3";"1900";"41";"29";"64";"7";"36";"1";"24";"1";"0";"2";"4.1";"6.9";"41";"69";"69";"98";"38";"358";"20";"179";"com net";"1.8";"100";"14";"0";"0";"";"";"";"";"";"";"";"1";"";"";"2020-01-15 13:45";"0"
"";"";"8";"farmers home insurance";"en";"US";"3";"2900";"63";"43";"80";"10";"50";"1";"0";"4";"0";"3";"4.8";"6.1";"48";"61";"64";"80";"32549";"131364";"1219";"6760";"n-e-t";"18.15";"50";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"8";"lexus 2jz";"en";"US";"2";"1900";"41";"29";"62";"7";"25";"1";"44";"6";"0";"4";"4.1";"7.2";"41";"72";"68";"98";"215";"1679";"66";"463";"com net";"6.17";"50";"47";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"8";"garden cultivator";"en";"US";"2";"1900";"41";"29";"42";"7";"17";"1";"138";"0";"0";"4";"4.8";"7.1";"48";"71";"74";"98";"346";"1633";"70";"464";"c-o-m n-e-t";"0.9";"100";"7";"0";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:37";"0"
"";"";"8";"office liquidators";"en";"US";"2";"1900";"42";"29";"69";"7";"32";"1";"28";"9";"6";"7";"3.3";"4";"33";"40";"21";"30";"132";"432";"89";"217";"c-o-m net";"3.92";"100";"30";"0";"0";"";"";"1";"";"";"1";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"8";"natural gas investing";"en";"US";"3";"1600";"35";"24";"61";"6";"10";"1";"0";"3";"0";"4";"3.8";"5.4";"38";"54";"75";"92";"211";"1037";"56";"229";"c-o-m net";"6.06";"0";"39";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"7";"how to lose 5 lbs in a week";"en";"US";"8";"2400";"53";"36";"85";"8";"46";"1";"31";"1";"0";"0";"5.2";"7.1";"52";"71";"91";"99";"338";"1328";"106";"509";"com net";"1.85";"0";"18";"0";"0";"";"";"";"";"";"";"";"";"1";"";"2020-01-15 13:40";"0"
"";"";"7";"bmw engine";"en";"US";"2";"2400";"54";"36";"62";"8";"42";"1";"72";"4";"0";"7";"4.6";"6.9";"46";"69";"72";"98";"174";"1135";"96";"344";"c-o-m net";"1.47";"100";"14";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:40";"0"
"";"";"7";"how to lose weight by walking";"en";"US";"6";"1600";"36";"24";"31";"6";"37";"1";"38";"1";"0";"0";"4.9";"5.7";"49";"57";"83";"93";"275";"667";"81";"146";"com net";"5.3";"19";"34";"3";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:26";"0"
"";"";"7";"student insurance";"en";"US";"2";"2400";"54";"36";"59";"8";"67";"1";"31";"7";"5";"7";"4.2";"5.5";"42";"55";"45";"80";"3522";"26088";"432";"1496";"check";"7.26";"69";"70";"0";"0";"";"";"";"";"";"1";"";"";"";"";"2020-01-09 15:55";"0"
"";"";"7";"cheap plus size clothing online";"en";"US";"5";"1000";"23";"15";"26";"4";"24";"1";"17";"0";"0";"0";"4.4";"5.3";"44";"53";"55";"82";"4660";"42746";"177";"523";"com net";"1.19";"100";"5";"3";"3";"";"";"";"1";"";"";"";"";"";"";"2020-01-14 17:21";"0"
"";"";"7";"plymouth superbird for sale";"en";"US";"4";"1600";"36";"24";"62";"6";"30";"1";"19";"6";"0";"5";"4";"4.8";"40";"48";"72";"89";"8";"38";"14";"29";"com net";"1.58";"100";"10";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"7";"liquid diet plan";"en";"US";"3";"1900";"43";"29";"58";"7";"43";"1";"22";"2";"0";"1";"5";"5.9";"50";"59";"85";"93";"156";"363";"68";"151";"c-o-m net";"1.27";"100";"10";"0";"2";"1";"";"";"1";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"7";"geek promo code";"en";"US";"3";"1600";"37";"24";"36";"6";"24";"1";"54";"0";"0";"0";"4.9";"6.9";"49";"69";"71";"99";"19";"87";"83";"227";"com net";"1.51";"50";"10";"0";"0";"";"";"";"1";"1";"";"";"";"1";"";"2020-01-15 13:48";"0"
"";"";"7";"2015 jaguar xf";"en";"US";"3";"2900";"66";"43";"103";"10";"58";"1";"40";"9";"0";"10";"4.1";"5.2";"41";"52";"77";"93";"15";"77";"9";"40";"com net";"3.3";"0";"38";"1";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"7";"high protein diet meal plan";"en";"US";"5";"1300";"30";"20";"27";"5";"36";"1";"25";"0";"0";"0";"4.6";"5.7";"46";"57";"77";"93";"128";"565";"67";"216";"com net";"1.68";"65";"9";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:25";"0"
"";"";"7";"pomegranate nutrition facts";"en";"US";"3";"2400";"55";"36";"48";"8";"59";"1";"59";"3";"0";"2";"5.1";"5.9";"51";"59";"85";"92";"269";"917";"160";"530";"com net";"0.41";"0";"4";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:40";"0"
"";"";"7";"lillian west bridal";"en";"US";"3";"1600";"37";"24";"19";"6";"11";"1";"90";"5";"0";"5";"3.6";"6.8";"36";"68";"55";"96";"1017";"5092";"65";"544";"com net";"1.15";"100";"7";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"7";"priceline packages";"en";"US";"2";"1600";"37";"24";"42";"6";"42";"1";"25";"2";"0";"1";"4.7";"6.7";"47";"67";"77";"92";"56535";"561364";"2330";"22537";"com net";"0.98";"0";"6";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"7";"ed hardy clothing";"en";"US";"3";"3600";"84";"54";"128";"12";"47";"2";"88";"4";"1";"3";"4.7";"7.2";"47";"72";"63";"98";"441122";"2782742";"1775";"10287";"com net";"0.75";"100";"11";"0";"0";"";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:37";"0"
"";"";"7";"rnva stock";"en";"US";"2";"1900";"44";"29";"25";"7";"77";"1";"20";"8";"0";"5";"3.6";"5";"36";"50";"68";"93";"433";"4042";"12";"42";"com net";"7.56";"0";"57";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:47";"0"
"";"";"7";"estate planning lawyer near me";"en";"US";"5";"1300";"30";"20";"40";"5";"26";"1";"24";"0";"0";"0";"4.8";"5.6";"48";"56";"74";"93";"101";"255";"48";"115";"c-o-m net";"14.88";"50";"77";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"7";"ikea white desk with drawers";"en";"US";"5";"1600";"37";"24";"36";"6";"36";"1";"42";"0";"0";"0";"5.1";"5.8";"51";"58";"93";"96";"758";"3191";"129";"405";"com net";"0.56";"100";"4";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:46";"0"
"";"";"7";"nissan gtr engine";"en";"US";"3";"1900";"44";"29";"76";"7";"21";"1";"0";"0";"0";"0";"4.5";"7.5";"45";"75";"70";"98";"804";"5138";"244";"1244";"com net";"3.43";"100";"26";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"7";"v neck cocktail dress";"en";"US";"4";"1000";"23";"15";"14";"4";"34";"1";"17";"2";"0";"7";"4";"5.1";"40";"51";"80";"96";"833";"7491";"6";"44";"com net";"1.26";"100";"5";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-14 17:17";"0"
"";"";"7";"lexus es 350 2018";"en";"US";"4";"1300";"31";"20";"36";"5";"30";"1";"25";"6";"0";"6";"4.1";"5.3";"41";"53";"77";"93";"12";"65";"8";"23";"com net";"2.78";"50";"14";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"7";"best bankruptcy attorneys near me";"en";"US";"5";"1900";"45";"29";"94";"7";"25";"1";"10";"2";"0";"0";"4.3";"5.7";"43";"57";"66";"93";"94";"646";"30";"77";"com net";"18.66";"100";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"7";"off the shoulder mother of the bride dresses";"en";"US";"8";"1600";"38";"24";"60";"6";"29";"1";"23";"5";"0";"4";"3.9";"4.9";"39";"49";"76";"89";"27";"109";"16";"114";"com net";"0.95";"100";"6";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"7";"singles events";"en";"US";"2";"2400";"57";"36";"72";"8";"63";"1";"23";"6";"0";"4";"4.3";"6.7";"43";"67";"72";"98";"872";"4620";"159";"1277";"check";"2.54";"48";"24";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-03 23:52";"0"
"";"";"7";"commercial general contractors near me";"en";"US";"5";"1300";"31";"20";"47";"5";"23";"1";"25";"1";"0";"1";"4.4";"5.4";"44";"54";"68";"93";"411";"3358";"21";"87";"c-o-m net";"9.45";"50";"49";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:46";"0"
"";"";"7";"basf stock";"en";"US";"2";"2400";"57";"36";"24";"8";"84";"1";"55";"8";"0";"4";"4.3";"5.9";"43";"59";"82";"94";"48";"174";"25";"93";"com net";"9.3";"0";"89";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"7";"rl stock";"en";"US";"2";"3600";"86";"54";"91";"12";"106";"2";"53";"9";"0";"5";"4.5";"6";"45";"60";"79";"93";"225";"663";"69";"197";"net";"3.44";"0";"50";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"7";"soy milk nutrition facts";"en";"US";"4";"1300";"31";"20";"37";"5";"26";"1";"33";"1";"0";"1";"4.6";"6";"46";"60";"76";"93";"264";"1806";"70";"240";"com net";"1.14";"0";"6";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"7";"xc70";"en";"US";"1";"1600";"39";"24";"45";"6";"35";"1";"37";"9";"0";"9";"4.1";"4.8";"41";"48";"75";"90";"10";"53";"11";"30";"net";"1.19";"0";"8";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:40";"0"
"";"";"7";"1300 calorie diet";"en";"US";"3";"1900";"46";"29";"48";"7";"60";"1";"27";"5";"0";"6";"4.2";"5.7";"42";"57";"68";"94";"13";"66";"24";"89";"c-o-m net";"2.96";"0";"22";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:39";"0"
"";"";"7";"top law firms";"en";"US";"3";"2900";"71";"43";"52";"10";"64";"1";"114";"3";"0";"4";"5.5";"6.8";"55";"68";"85";"98";"12652";"111972";"204";"1164";"c-o-m n-e-t";"7.24";"0";"84";"0";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"7";"best meal plans";"en";"US";"3";"1300";"32";"20";"34";"5";"40";"1";"20";"0";"0";"1";"4.8";"5.7";"48";"57";"80";"92";"775";"5603";"141";"579";"c-o-m net";"5.65";"100";"29";"2";"2";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 09:39";"0"
"";"";"7";"sears auto coupons";"en";"US";"3";"2400";"60";"36";"96";"8";"39";"1";"51";"8";"0";"5";"4.7";"5.5";"47";"55";"67";"89";"220";"1785";"118";"244";"com net";"4.65";"50";"45";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"7";"best car finance deals";"en";"US";"4";"1300";"32";"20";"48";"5";"27";"1";"25";"0";"0";"1";"4.8";"6.1";"48";"61";"74";"93";"14347";"134718";"118";"428";"c-o-m net";"5.88";"100";"31";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:02";"0"
"";"";"7";"car selling sites";"en";"US";"3";"1600";"40";"24";"64";"6";"30";"1";"28";"0";"0";"1";"4.8";"6.7";"48";"67";"65";"88";"1292869";"8190957";"3299";"17656";"com net";"4.72";"79";"30";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 13:54";"0"
"";"";"7";"kleinfeld mother of the bride dresses";"en";"US";"6";"1300";"33";"20";"9";"5";"50";"1";"0";"2";"0";"2";"3.6";"5.7";"36";"57";"58";"94";"0";"3";"8";"41";"com net";"1.71";"100";"9";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"7";"bridal style";"en";"US";"2";"1600";"40";"24";"60";"6";"40";"1";"11";"6";"1";"6";"3.9";"5.7";"39";"57";"58";"95";"6250";"55392";"477";"3963";"check";"1.85";"50";"12";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 17:07";"0"
"";"";"7";"residential construction";"en";"US";"2";"2900";"73";"43";"71";"10";"79";"1";"55";"7";"1";"5";"4.2";"7.9";"42";"79";"56";"98";"6361";"37195";"650";"4667";"net";"4.95";"0";"57";"0";"0";"1";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"7";"guest chairs";"en";"US";"2";"1600";"41";"24";"68";"6";"28";"1";"25";"7";"0";"5";"4.2";"5.8";"42";"58";"72";"96";"66";"368";"16";"41";"c-o-m net";"3.11";"100";"20";"2";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:38";"0"
"";"";"7";"last minute flights to anywhere";"en";"US";"5";"1300";"33";"20";"26";"5";"37";"1";"34";"0";"0";"2";"5";"5.5";"50";"55";"81";"95";"2489";"19664";"264";"2004";"com net";"0.73";"50";"4";"4";"3";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"7";"vegetarian weight loss meal plan";"en";"US";"5";"1300";"33";"20";"43";"5";"37";"1";"17";"4";"0";"2";"4.4";"5.3";"44";"53";"70";"89";"83";"245";"50";"134";"com net";"6.72";"100";"35";"4";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"6";"all american motors";"en";"US";"3";"1900";"49";"29";"11";"7";"102";"1";"16";"5";"0";"4";"2.9";"5.9";"29";"59";"41";"96";"1141";"10726";"23";"111";"c-o-m n-e-t";"1.66";"0";"13";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"6";"steelcase office chairs";"en";"US";"3";"1900";"49";"29";"43";"7";"67";"1";"23";"6";"0";"4";"4.4";"6";"44";"60";"69";"96";"210";"1777";"47";"251";"c-o-m net";"3.42";"100";"26";"4";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:44";"0"
"";"";"6";"small desk table";"en";"US";"3";"1300";"34";"20";"47";"5";"29";"1";"24";"0";"0";"0";"4.8";"5.7";"48";"57";"87";"96";"11";"36";"38";"140";"com net";"1.38";"100";"7";"4";"1";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:41";"0"
"";"";"6";"liquid diet meal plan";"en";"US";"4";"1300";"34";"20";"36";"5";"35";"1";"28";"0";"0";"0";"4.8";"5.9";"48";"59";"79";"93";"156";"363";"69";"151";"com net";"1.36";"100";"7";"2";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:42";"0"
"";"";"6";"airbus stock price";"en";"US";"3";"2400";"63";"36";"58";"8";"47";"1";"89";"5";"0";"0";"4.7";"6.4";"47";"64";"82";"94";"293";"941";"95";"406";"com net";"6.43";"0";"62";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"6";"low carb cookbook";"en";"US";"3";"1600";"42";"24";"71";"6";"35";"1";"13";"4";"0";"8";"4.1";"5.8";"41";"58";"75";"96";"2";"6";"3";"11";"check";"0.33";"100";"2";"0";"0";"1";"";"";"1";"";"";"1";"";"";"";"2020-01-12 01:13";"0"
"";"";"6";"unisex clothing";"en";"US";"2";"1900";"50";"29";"121";"7";"14";"1";"16";"4";"0";"5";"3.6";"6.3";"36";"63";"65";"98";"43";"226";"24";"134";"c-o-m net";"0.73";"100";"6";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"6";"keto breakfast bars";"en";"US";"3";"1300";"34";"20";"22";"5";"46";"1";"30";"4";"0";"4";"3.9";"5.1";"39";"51";"64";"96";"15";"44";"16";"48";"c-o-m net";"0.96";"100";"5";"0";"0";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:46";"0"
"";"";"6";"heb promo code";"en";"US";"3";"1900";"50";"29";"28";"7";"26";"1";"104";"1";"0";"2";"4.8";"7.1";"48";"71";"64";"96";"24";"117";"82";"138";"com net";"3.94";"0";"30";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"6";"summer fashion";"en";"US";"2";"2900";"77";"43";"124";"10";"66";"1";"45";"10";"0";"10";"4.7";"5.2";"47";"52";"83";"92";"64";"224";"43";"126";"check";"2";"100";"23";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:37";"0"
"";"";"6";"fuzzy desk chair";"en";"US";"3";"1600";"43";"24";"84";"6";"22";"1";"22";"5";"0";"5";"4.1";"5.1";"41";"51";"84";"96";"0";"0";"4";"17";"com net";"1.26";"100";"8";"0";"0";"1";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:45";"0"
"";"";"6";"student loan interest";"en";"US";"3";"2900";"77";"43";"82";"10";"66";"1";"94";"7";"0";"5";"4.8";"6";"48";"60";"78";"91";"271";"1265";"135";"683";"c-o-m net";"8.25";"50";"96";"4";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-14 15:58";"0"
"";"";"6";"solar panel shingles";"en";"US";"3";"1900";"51";"29";"39";"7";"53";"1";"65";"2";"0";"1";"4.9";"6.9";"49";"69";"72";"98";"1257";"7645";"375";"2559";"c-o-m n-e-t";"2.92";"100";"22";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-12 05:52";"0"
"";"";"6";"best medical insurance";"en";"US";"3";"1300";"35";"20";"29";"5";"45";"1";"28";"1";"0";"0";"4.9";"5.5";"49";"55";"77";"91";"658";"4186";"155";"438";"c-o-m";"10.25";"78";"53";"4";"0";"";"";"";"";"";"";"";"";"";"";"2019-12-28 02:23";"0"
"";"";"6";"donut wedding cake";"en";"US";"3";"1900";"52";"29";"91";"7";"35";"1";"5";"3";"0";"2";"4.2";"5.6";"42";"56";"71";"94";"6";"40";"5";"39";"com net";"3.04";"100";"23";"0";"0";"1";"";"1";"1";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"6";"paypal coupon";"en";"US";"2";"1600";"44";"24";"78";"6";"32";"1";"17";"3";"0";"6";"4.8";"6.5";"48";"65";"74";"95";"265";"2112";"148";"688";"com net";"2.84";"0";"18";"0";"1";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:38";"0"
"";"";"6";"fat flush soup";"en";"US";"3";"1600";"44";"24";"78";"6";"25";"1";"31";"9";"0";"9";"3.5";"5.9";"35";"59";"59";"96";"30";"208";"14";"93";"com net";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"6";"2015 porsche panamera";"en";"US";"3";"2400";"67";"36";"43";"8";"75";"1";"79";"10";"0";"10";"4.1";"5";"41";"50";"79";"93";"15";"54";"8";"43";"com net";"1.05";"0";"10";"1";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:49";"0"
"";"";"6";"mitsubishi outlander for sale";"en";"US";"4";"1300";"37";"20";"40";"5";"39";"1";"18";"7";"0";"2";"4";"4.5";"40";"45";"71";"83";"3";"19";"6";"19";"com net";"2.8";"50";"15";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:44";"0"
"";"";"6";"trp stock";"en";"US";"2";"2400";"68";"36";"70";"8";"66";"1";"68";"7";"0";"5";"4.2";"5.5";"42";"55";"78";"93";"361";"2520";"44";"151";"com net";"77.22";"0";"100";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"6";"roamans plus size clothing";"en";"US";"4";"1300";"37";"20";"33";"5";"23";"1";"51";"2";"0";"0";"4.8";"5.8";"48";"58";"72";"96";"2881";"10344";"697";"2570";"com net";"2.08";"100";"11";"3";"0";"";"";"";"";"";"";"1";"";"";"";"2020-01-15 13:44";"0"
"";"";"6";"paid search";"en";"US";"2";"2400";"69";"36";"83";"8";"64";"1";"57";"9";"0";"8";"4.6";"6.1";"46";"61";"74";"90";"449";"1958";"140";"868";"n-e-t";"6.54";"0";"63";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-14 16:36";"0"
"";"";"6";"morgan & morgan law firm";"en";"US";"5";"1600";"46";"24";"42";"6";"50";"1";"44";"3";"0";"3";"4.8";"6.7";"48";"67";"77";"98";"2880";"23789";"240";"2126";"c-o-m net";"17.51";"50";"100";"0";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"6";"disneyland vacation packages 2019";"en";"US";"4";"1000";"29";"15";"39";"4";"26";"1";"22";"1";"0";"0";"4.6";"5.6";"46";"56";"68";"92";"1136";"6036";"86";"165";"com net";"1.04";"50";"4";"0";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"6";"nutrisystem plans";"en";"US";"2";"1300";"37";"20";"47";"5";"35";"1";"27";"3";"0";"4";"4.5";"5.9";"45";"59";"70";"93";"5265";"45918";"459";"3529";"c-o-m net";"15.74";"100";"82";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-15 13:45";"0"
"";"";"6";"atkins desserts";"en";"US";"2";"1300";"38";"20";"21";"5";"33";"1";"73";"5";"0";"6";"3.7";"5.5";"37";"55";"65";"96";"8";"57";"6";"20";"c-o-m net";"1.51";"100";"8";"0";"0";"";"";"";"1";"";"";"1";"";"";"";"2020-01-15 13:40";"0"
"";"";"6";"recourse loan";"en";"US";"2";"1600";"46";"24";"100";"6";"23";"1";"24";"3";"0";"8";"4.3";"6.4";"43";"64";"76";"98";"55";"303";"32";"114";"c-o-m net";"1.66";"0";"11";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:41";"0"
"";"";"6";"kitchen contractors near me";"en";"US";"4";"1300";"38";"20";"55";"5";"31";"1";"30";"4";"0";"2";"4.4";"5.4";"44";"54";"75";"93";"106";"613";"16";"86";"c-o-m net";"10.48";"59";"54";"1";"0";"";"";"1";"";"";"";"";"";"";"";"2019-12-28 12:16";"0"
"";"";"6";"keto daily menu";"en";"US";"3";"1300";"38";"20";"48";"5";"28";"1";"43";"0";"0";"0";"5.1";"5.8";"51";"58";"79";"91";"568";"2086";"180";"367";"com net";"0.9";"43";"5";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2020-01-12 01:27";"0"
"";"";"6";"ikea discount code";"en";"US";"3";"1300";"38";"20";"31";"5";"45";"1";"34";"0";"0";"0";"5.1";"6.2";"51";"62";"74";"95";"49";"143";"127";"184";"com net";"1.43";"50";"7";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:43";"0"
"";"";"6";"advanced micro devices stock";"en";"US";"4";"2400";"71";"36";"55";"8";"93";"1";"57";"8";"0";"3";"4.6";"6.2";"46";"62";"79";"93";"756";"2844";"189";"524";"com net";"6.5";"0";"62";"2";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-15 13:47";"0"
"";"";"6";"how to lose weight in one day";"en";"US";"7";"1900";"56";"29";"87";"7";"51";"1";"32";"0";"0";"0";"5.5";"6.9";"55";"69";"91";"99";"1515";"12440";"404";"3554";"com net";"3.08";"18";"23";"2";"0";"1";"";"";"";"1";"";"";"";"1";"";"2020-01-14 09:25";"0"
"";"";"6";"redline auto sales";"en";"US";"3";"1600";"47";"24";"24";"6";"6";"1";"126";"8";"3";"7";"2.4";"5.9";"24";"59";"36";"96";"1";"6";"2";"9";"c-o-m n-e-t";"3.02";"0";"19";"3";"0";"";"";"1";"";"";"";"";"";"";"";"2020-01-15 13:48";"0"
"";"";"6";"calorie counter online";"en";"US";"3";"1900";"56";"29";"60";"7";"36";"1";"81";"1";"0";"0";"5.5";"7";"55";"70";"75";"99";"3107544";"30264146";"4122";"31795";"com net";"0.81";"24";"6";"3";"0";"";"";"";"";"";"";"";"";"";"";"2020-01-10 12:10";"0"
"";"";"6";"low carb keto diet";"en";"US";"4";"1900";"57";"29";"79";"7";"58";"1";"35";"2";"0";"3";"5.1";"6.7";"51";"67";"76";"94";"6710";"54247";"586";"2135";"net";"0.9";"93";"7";"4";"0";"1";"";"";"1";"";"";"";"";"";"";"2019-12-26 05:24";"0"
"";"";"5";"small desks for sale";"en";"US";"4";"1300";"40";"20";"45";"5";"40";"1";"31";"3";"0";"1";"4.6";"5.7";"46";"57";"87";"96";"1785";"16051";"33";"216";"com net";"1.28";"100";"7";"1";"0";"1";"";"";"";"";"";"1";"1";"";"";"2020-01-15 13:44";"0"
