"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"bodybuilding diet for beginners",630,"United States",1.4,12,34,"","","","","","","","","260","260",320,260,320,390,320,320,260,390,720,720,720,720,880,720,880,880,880,720,720,590,480,590,590,480,590,480,720,720,590,590,590,720,590,590,720,590,720,720,480,480,720,720,720,720,590,590,590,590
"diamond wedding gown",160,"United States",0.32,99,,"","","","","","","","","","",70,90,140,90,110,90,140,90,70,70,90,70,,,,140,110,140,140,110,90,170,110,140,110,90,90,90,110,110,170,140,170,260,210,140,260,170,140,140,140,140,210,210,170,140,140,70
"compact corner computer desk",180,"United States",1.72,100,,"","","","","","","140","90","140","140",170,110,110,110,110,140,110,170,90,140,140,110,170,70,70,110,110,170,210,90,140,90,140,170,140,260,110,170,140,110,140,170,110,90,140,110,140,320,260,210,140,170,140,140,110,170,210,170
"healthcare digital marketing",360,"United States",33.39,40,32,"","","110","90","110","90","110","90","110","90",110,90,110,140,90,140,170,110,260,210,260,210,320,260,320,320,210,320,210,260,320,260,210,260,210,170,210,210,210,170,260,210,260,210,170,210,260,390,480,480,320,320,390,320,260,320,320,480
"alera elusion chair",220,"United States",1.71,100,28,"","","","","","","","","110","140",140,110,110,70,90,110,110,90,90,90,110,70,70,70,90,70,50,70,110,170,110,90,110,90,90,90,,,,,,,,,,,390,320,320,170,140,210,210,210,170,140,210,210
"life insurance plans",1000,"United States",20.49,75,59,"","","","","","","590","590","590","590",720,590,720,880,880,720,720,880,880,880,880,880,1300,1600,1300,1000,1000,880,1000,880,880,880,1000,880,1300,880,1000,1000,1000,880,1000,1000,1000,1300,1000,1300,1300,1000,1000,1000,1000,880,1000,1000,1000,1300,1300,1300
"chiffon cocktail dresses with sleeves",90,"United States",1.72,100,,"","","","","","","","","","",,,,,50,50,40,70,110,70,90,50,90,70,50,110,70,70,90,90,110,140,140,,,,,170,90,40,110,110,90,140,260,50,90,110,110,140,140,70,70,110,170,90,50,40
"high waisted gym leggings",1100,"United States",1.71,100,37,"","","","","","","","","","",260,320,390,480,320,390,320,480,390,480,320,480,1000,1000,1300,1000,1000,1000,1000,1300,1000,1000,1000,1000,1900,1600,1600,1600,1300,880,1000,880,1000,1000,1300,1000,1900,1600,1600,1000,1000,880,1000,880,880,720,880,880
"garden scraper",110,"United States",0.96,97,,"","","","","","","","","","",,,,,40,70,40,170,320,260,210,210,210,170,210,260,,,,,,,,,,,,170,210,170,140,110,110,70,70,110,140,70,90,140,110,140,170,140,90,110,50,90
"how to lose stubborn fat",330,"United States",2.23,15,31,"","","","","260","170","140","140","170","140",210,170,260,320,390,260,210,260,260,260,170,140,260,390,390,210,210,260,320,320,210,170,140,170,260,320,390,390,320,260,320,260,320,320,320,260,390,320,320,320,320,390,480,390,320,260,260,260
"serta executive office chair",460,"United States",2.06,100,28,"","","","","","","","","590","720",590,720,590,590,390,590,480,480,480,480,720,720,720,590,590,480,480,390,480,480,480,480,590,590,590,320,480,390,320,390,480,480,390,390,590,390,320,480,590,390,320,480,480,480,390,480,590,590
"adrianna papell black cocktail dress",100,"United States",1.48,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,20,40,70,70,50,110,110,70,70,90,50,70,,,,,,,110,110,110,170,90,90,70,140,170,70,110,70
"plus size white gown",1000,"United States",1.03,100,45,"","","","260","210","260","390","260","260","210",480,390,480,390,320,390,320,320,720,880,480,590,1000,720,1000,720,880,720,1000,720,720,1000,720,720,1000,1000,1300,1000,1000,880,1000,1000,1000,880,720,720,1000,1000,1300,1000,1000,880,1000,1000,1000,1300,880,720
"atkins bread",520,"United States",0.53,100,,"","","","","","","","","","",,720,720,720,720,590,590,720,480,590,480,390,880,590,720,720,720,480,590,590,390,480,390,390,1000,720,880,720,720,590,720,720,720,590,390,390,1000,720,720,590,480,390,480,480,480,390,260,260
"healthy meals on a budget to lose weight",310,"United States",2.9,85,,"","","","70","70","70","50","70","90","90",320,70,70,110,90,,,,90,70,10,390,880,480,720,480,590,590,480,480,390,390,320,320,720,390,320,260,320,260,320,320,260,210,140,170,480,320,260,320,320,320,390,320,390,260,170,210
"poconos all inclusive",690,"United States",1.21,52,,"","","","","","","","","","",,260,480,480,590,720,590,260,390,590,590,720,1000,1000,880,720,880,720,880,590,,,,,,,,480,390,590,880,880,480,590,590,590,880,880,720,590,590,720,880,720,590,590,480,720
"endomorph diet plan male",200,"United States",2.12,41,,"","","","","","","","","","",170,110,110,140,110,140,110,90,90,90,70,10,10,10,10,10,10,10,10,10,20,20,10,10,10,10,20,20,10,10,20,10,30,50,70,50,90,110,390,480,320,110,210,210,210,110,110,90
"wooden file cabinets walmart",760,"United States",0.71,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,720,720,1000,880,720,720,880,720,590,590,590
"garden watering tools",180,"United States",0.58,100,,"","","","","","","","10","10","40",20,50,50,40,50,140,140,70,50,40,40,30,40,90,110,170,170,,210,170,110,90,90,70,70,50,110,170,260,260,210,140,140,110,70,90,90,90,210,260,260,260,260,260,140,140,90,140
"gothic wedding cake toppers",210,"United States",0.37,100,,"","","","","","","","","","",,,,,,210,260,170,320,140,110,90,210,210,170,110,210,140,210,,,210,110,90,260,210,210,170,210,260,320,390,210,260,90,90,210,140,90,210,170,210,210,390,320,390,170,110
"super plus size clothing",540,"United States",1.55,100,39,"","","","","","","1000","1000","880","720",1000,1600,1300,880,590,720,720,590,390,390,590,590,720,590,720,880,880,590,390,320,480,590,480,480,590,720,720,480,320,480,720,480,390,390,480,480,480,590,720,590,590,590,480,480,720,480,480,390
"delta remodel plate",180,"United States",0.43,100,,"","","","","","","","","","",,,,,,,,,,,,,,,170,110,110,90,90,90,140,90,110,110,140,210,,170,140,140,110,140,110,140,140,70,170,140,170,170,170,210,210,260,170,170,170,170
"cheap cocktail dresses under 50 dollars",160,"United States",0.8,100,18,"","720","320","210","260","320","210","170","170","170",170,140,260,,,,,,,,,,,,,390,320,480,210,320,390,320,320,480,210,210,260,260,210,260,170,260,320,260,210,260,210,210,170,170,110,90,140,170,210,140,210,90
"peach wedding invitation",100,"United States",2.15,99,29,"","","","","","","","","10","10",40,10,10,10,10,10,10,70,90,90,90,90,210,140,170,140,90,140,70,,,,,,170,110,110,90,140,90,110,70,90,90,90,90,110,90,140,110,110,90,90,110,90,170,90,90
"weed eater tiller",270,"United States",0.27,100,33,"","","","","","90","90","70","70","50",50,110,320,480,390,320,170,110,140,70,70,50,70,170,320,590,480,390,210,170,110,110,70,70,50,170,320,720,720,320,260,170,110,110,50,70,110,110,260,590,590,480,320,260,210,140,140,90
"plus size cocktail dresses for weddings",760,"United States",1.39,100,43,"","590","110","140","90","40","40","30","10","10",10,40,10,,,590,390,390,1000,880,210,170,590,720,1000,1600,1300,720,590,1300,880,480,210,210,720,590,1000,1300,2400,2400,720,880,590,480,210,320,390,390,720,590,880,1000,1000,880,1300,880,720,390
"navy blue bridesmaid dresses plus size",820,"United States",0.99,100,40,"","","","","","","","","","",,,,,,,,,1000,1000,590,480,1300,1000,880,1300,1300,1900,1300,1000,880,1000,720,880,1900,1300,1600,1600,1300,720,1000,1300,1300,1000,880,720,1300,1000,1000,880,880,880,720,720,720,720,590,480
"how to lose 10 lbs in 3 days",490,"United States",1.18,6,,"","","","","","90","90","70","90","90",90,170,320,320,390,390,590,590,320,320,320,320,320,320,390,480,590,480,390,390,320,320,260,260,320,390,390,390,390,390,390,390,320,320,320,480,320,480,390,590,590,480,590,480,590,320,590,480
"seo guarantee",150,"United States",34.47,11,24,"","","","","","","170","260","170","390",90,210,90,50,110,70,70,40,50,50,390,320,390,390,480,390,390,390,480,480,390,720,390,320,390,320,320,210,260,170,170,140,140,110,110,90,90,140,110,210,260,140,140,110,50,140,170,260
"bweddinginvitations",180,"United States",1.8,90,,"","","","","","","","","","",,,390,320,260,210,140,40,10,10,20,10,10,20,30,50,30,10,10,,,,,,,,,,,,,,,,,,390,390,320,260,210,140,110,90,70,70,70,70
"healthy keto diet plan",130,"United States",1.59,100,44,"","","","","","","","","","",,,,,,,,,20,10,10,10,20,20,20,20,40,30,30,50,50,70,40,70,90,90,140,140,210,210,210,170,170,110,50,140,260,210,210,110,140,110,110,140,90,70,90,90
"solar automotive battery charger",120,"United States",0.89,100,,"","","","","40","70","70","50","40","30",70,70,40,50,50,110,140,170,90,140,170,170,170,90,90,70,70,70,90,110,90,110,110,210,140,,,140,140,70,90,70,70,170,110,140,170,110,110,110,90,110,90,90,110,140,210,140
"mesomorph meal plan",280,"United States",1.93,8,43,"","","","","","","","40","40","30",50,30,50,40,170,90,90,90,110,140,70,90,170,170,170,140,140,210,210,110,140,170,170,170,260,260,210,210,260,210,260,210,140,140,210,170,260,260,260,390,390,390,390,320,260,170,170,170
"iherb discount code",720,"United States",0.56,29,38,"","","","","","140","170","170","140","140",210,260,320,260,260,260,260,260,320,260,210,260,590,320,390,320,390,480,590,480,480,590,480,720,720,720,720,590,720,720,1000,1300,880,480,720,590,720,880,880,720,720,590,720,590,720,880,720,590
"quantum solar panel",130,"United States",6.93,31,,"","","","","","","","","","",,,,,,,,210,170,140,170,170,210,170,170,170,140,210,170,170,140,170,140,140,140,140,90,110,90,90,110,90,90,70,50,70,110,110,140,170,170,140,210,140,110,110,90,90
"food addicts anonymous food plan",210,"United States",2.82,10,35,"","","","","","140","90","210","390","390",390,140,140,320,480,210,90,320,590,480,140,140,320,590,390,210,210,260,480,390,210,210,170,320,590,140,110,260,480,260,110,70,260,260,260,170,260,140,170,320,320,320,260,260,90,110,210,170
"travelzoo supersearch",140,"United States",1.09,45,,"","","","","","","","","1000","1000",1300,1300,1300,1300,1300,1000,1300,1000,1000,1300,1600,1300,1600,1600,1900,880,720,590,480,390,480,590,,,,,,590,260,390,390,320,260,260,170,210,260,210,260,210,210,210,140,50,50,70,50,50
"all inclusive resorts with casinos",670,"United States",1.42,44,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,590,590,480,390,390,390,390,880,590,720,480,480,590,720,590,590,480,390,480,880,720,880,720,720,720,590,590,590,480,480,720
"weight watchers freestyle program",410,"United States",1.27,40,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,720,590,480,390,260,320,260,260,170,170,110
"juniper trees for sale",370,"United States",0.69,100,,"","320","260","140","140","170","110","90","170","210",260,260,480,590,480,320,260,260,260,260,170,170,210,260,390,590,,,,,260,210,170,170,170,210,390,590,590,390,320,390,320,320,320,260,260,260,390,590,480,480,320,320,320,390,320,320
"used mother of the bride dresses",610,"United States",0.75,100,,"","","","","320","320","320","210","260","170",480,480,480,390,390,390,590,590,720,480,320,260,1000,880,1000,880,390,480,880,590,480,480,390,260,590,880,1000,590,590,480,720,1000,720,480,260,140,1000,880,720,720,720,480,480,590,720,590,260,260
"arborvitae trees for sale near me",210,"United States",0.91,100,,"","","","","","","","","","",,,,,,,,,20,20,10,10,20,40,50,320,90,40,40,50,,,,10,20,50,260,260,480,260,170,170,210,320,90,,90,110,320,320,480,260,170,210,260,170,90,90
"southwest all inclusive vacations",580,"United States",1.2,29,,"","","","","","","","","","",,,,,,,,,320,210,210,320,720,390,1000,480,880,480,390,720,590,720,390,260,1300,1300,1000,590,480,720,1000,480,390,720,880,480,1000,880,590,480,390,480,590,480,590,590,320,590
"low calorie diet meal plan",110,"United States",3.01,79,51,"","","","","","90","40","90","70","70",90,70,70,90,50,70,50,50,50,30,40,30,70,70,70,70,70,70,70,50,50,40,40,70,90,90,70,70,40,70,50,50,40,50,30,50,110,210,260,110,70,110,90,90,90,90,90,90
"curvy black dress",160,"United States",1.34,100,,"","","","","","","","","40","50",70,50,70,70,50,30,30,70,70,90,110,110,110,90,110,70,110,50,70,110,110,110,90,90,110,90,110,140,110,110,110,,,,,,90,140,140,140,110,70,170,210,210,320,210,140
"jjshouse mother of the bride dresses plus size",470,"United States",0.82,100,,"","","","","","","","","","",,,,,,,,,,,,,480,390,480,590,480,480,480,260,260,260,70,140,390,480,480,480,320,320,390,260,390,320,,,1000,480,590,590,590,390,590,590,170,320,140,210
"hyatt zilara rose",230,"United States",2.83,26,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,140,110,260,170,210,260,210,260,320,260,140,170,170,170,320,260,320,210,170,260,260,260,170,210,170,260
"no carb diet recipes",960,"United States",0.54,42,40,"","","","","","","390","320","390","880",880,480,590,720,590,880,480,480,590,880,590,720,1900,1600,2400,1600,1900,1600,1900,1900,880,880,1000,1300,1900,1300,1900,1900,1600,1600,1600,1300,1600,1300,1000,590,1900,1600,1000,880,880,880,880,880,720,720,590,590
"backyard design company near me",130,"United States",5.03,50,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,140,260,170,170,210,140,110,90,70,40,70
"plus size petite clothing",790,"United States",2.39,100,38,"","","","","","","1300","880","480","320",320,590,720,590,390,390,390,390,1300,720,880,880,720,880,1000,1300,880,720,590,590,880,720,880,1000,880,720,1000,1000,1600,1000,720,720,880,720,720,590,590,720,880,1000,880,720,720,720,880,720,880,880
"exterior renovations",370,"United States",3.37,39,18,"","","","","","210","210","170","170","170",170,210,260,260,260,210,210,210,260,210,210,260,320,320,390,390,390,390,390,480,390,320,320,320,390,260,260,210,140,170,320,210,170,210,140,140,260,320,390,390,480,390,390,390,390,390,260,480
"quick business loans",590,"United States",140.08,73,35,"","","","","","","590","720","590","720",720,590,720,590,480,590,590,720,1000,1000,1000,1600,2400,1600,720,880,880,720,720,720,720,880,720,720,880,590,590,720,590,480,590,590,720,720,590,590,720,590,480,590,590,590,590,720,480,590,590,590
"red wedding invitation",440,"United States",2.19,100,27,"","","","","","","","","","",,,,,480,590,590,480,590,590,390,390,720,590,590,390,,,,590,320,590,480,320,720,480,590,390,320,320,390,480,320,320,320,320,480,320,480,390,320,590,590,480,480,390,480,390
"wedding headband with veil attached",140,"United States",0.41,100,,"","","","","","","","","","",,,,,,,,,,,,,,,110,90,70,40,110,110,70,90,50,70,90,110,110,140,170,210,110,210,260,140,110,90,110,140,170,210,140,210,210,170,110,140,90,70
"small white computer desk",920,"United States",0.95,100,35,"","","","","","","590","480","590","590",720,720,720,590,720,590,880,880,880,880,1000,1000,1300,1000,1000,880,880,1300,1300,1600,1300,1000,1600,1300,1300,1000,1000,1000,880,1000,880,1300,880,1000,720,880,1000,590,880,720,720,880,1000,1300,880,880,1000,1300
"nurseries in my area",640,"United States",1.2,14,,"","","","","","","","","50","50",70,90,210,320,390,260,170,170,140,170,90,140,140,210,260,480,1300,480,260,170,210,210,210,320,140,170,390,1000,1000,480,390,390,260,260,210,170,260,320,720,1900,1600,720,480,590,320,390,170,210
"plus size sequin dress cheap",560,"United States",0.91,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,260,390,390,590,720,590,390,320,320,320,210,260,,,,,,480,480,590,390,480,390,480,390,720,720,880,720
"bmw select",270,"United States",0.99,3,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,720,720,720,480,320,320,320,320,320,320,320,320,260,260,320,260,210,260,210,210
"top free dating sites",780,"United States",3.04,62,30,"","","","","","2900","2900","2900","2900","2900",3600,2900,2900,2900,2900,2900,3600,3600,3600,3600,3600,3600,4400,3600,3600,3600,3600,3600,3600,2900,2900,2900,2900,2900,2900,2400,2900,2900,2400,880,1000,1000,880,880,880,880,1000,880,880,720,880,720,880,720,720,720,590,720
"beach invitation",390,"United States",2.09,100,,"","","","","","","","40","50","40",90,110,110,390,260,210,170,110,70,30,,,,,,,,,,,,,,,,,,720,590,590,480,390,260,140,90,140,320,320,390,590,480,590,720,480,260,170,210,170
"cheap plus size wedding dresses under 50",270,"United States",0.86,70,48,"","170","70","50","140","170","140","110","480","590",880,880,720,,,,,,,,,,,,,880,480,590,720,880,880,390,320,390,720,590,590,590,590,390,480,390,590,590,390,320,590,390,480,210,320,210,260,390,210,110,110,50
"african formal dresses plus size",240,"United States",0.2,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,390,320,210,210,210,170,260,210,210,70,110
"i need a legal aid lawyer",140,"United States",4.12,75,,"","","","","","","50","50","90","70",90,110,140,110,90,110,110,110,90,110,70,70,170,590,210,480,390,170,140,170,210,210,170,170,260,260,390,260,320,260,210,210,140,170,110,110,110,110,140,140,140,170,170,170,170,140,170,140
"21 day challenge meal plan",120,"United States",0.11,93,41,"","","","","","170","210","90","70","50",170,110,90,70,70,90,90,140,70,110,110,210,480,210,210,170,210,210,170,140,110,110,90,320,480,90,110,140,320,110,70,260,320,90,50,70,170,90,90,90,260,110,110,70,110,170,110,70
"trenitalia discount coupon",290,"United States",0.8,38,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,260,390,590,590,320,210,210,260,170,140,210
"millennium construction",610,"United States",4.31,6,,"","","","","","","","","","",,,,,,,,590,590,480,390,480,590,590,590,720,590,590,720,,,,,,,,590,720,720,720,720,720,590,590,590,390,720,590,720,720,590,590,590,720,590,590,480,480
"monique lhuillier wedding gowns",270,"United States",1.7,100,57,"","","","","","260","260","260","210","140",320,210,260,320,320,260,210,320,320,320,170,170,210,260,170,170,210,210,260,210,260,260,260,210,260,260,170,210,210,170,210,320,720,390,260,210,480,390,170,140,170,210,260,210,260,320,390,260
"weight gain meal plan for women",240,"United States",2,100,,"","","","","","","","","30","20",50,40,50,50,40,10,30,40,40,20,90,90,170,140,140,110,140,170,170,170,140,170,140,140,210,260,260,390,320,320,320,320,260,170,140,210,260,260,210,260,260,320,260,260,260,210,110,210
"bride cake",1100,"United States",0.5,94,22,"","","","","590","590","480","390","390","320",590,480,590,720,590,480,880,720,720,720,590,480,880,720,1000,880,2400,1900,1900,1300,880,2400,720,590,1000,880,1000,880,1000,1000,1000,880,720,720,880,590,1000,1000,1300,1000,1000,1300,1600,1300,1300,1000,1000,880
"chartered financial planner",440,"United States",15.29,11,38,"","","","","","","110","110","110","90",140,140,140,140,140,110,110,110,140,110,110,110,140,140,140,140,140,110,140,110,110,140,110,390,480,390,480,480,390,390,390,390,320,390,260,320,320,320,480,480,390,390,480,480,480,480,480,590
"solar electric system",630,"United States",5.29,100,47,"","","140","140","110","140","110","140","90","90",90,110,110,90,,,,,,1000,880,480,720,720,1000,880,720,720,720,880,720,720,590,480,590,480,390,480,480,480,320,320,480,480,480,390,590,720,720,590,480,480,590,480,720,880,590,720
"garden grafting tool",330,"United States",0.47,100,20,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,70,20,10,10,10,10,10,10,10,10,10,260,1600,320,320,480,320,140,70,260,170
"gardner law firm",730,"United States",5.17,6,,"","","","390","480","480","480","480","390","390",590,590,590,590,590,590,480,590,480,480,390,390,590,480,590,480,480,480,590,590,590,590,590,590,590,590,590,590,720,720,720,880,590,720,590,480,880,720,720,720,880,720,720,720,720,720,590,720
"low carb protein shake recipes",580,"United States",2.72,30,31,"","","","","","","","480","390","390",880,720,590,590,480,390,390,590,480,480,320,320,880,720,590,480,480,590,590,480,390,480,390,390,1000,720,880,880,720,590,590,590,590,480,390,480,1300,720,590,590,590,480,720,590,480,390,260,320
"godaddy domain registration",260,"United States",2.19,42,43,"","","","","","170","170","170","170","210",260,260,320,260,260,260,260,210,210,170,170,210,260,210,210,170,260,210,210,210,210,210,210,210,170,140,170,170,210,210,210,210,260,210,210,210,320,320,260,260,260,260,260,260,210,320,260,210
"corporate travel agent",1100,"United States",37.02,66,29,"","","","","","","480","590","480","390",720,590,720,590,590,590,590,590,880,880,590,590,880,720,880,720,720,880,880,880,880,1300,880,1000,1300,880,1000,1000,1000,880,1000,880,880,1000,1000,720,1300,1000,1300,1300,1000,1000,1000,1000,1000,1300,1000,1000
"espalier trees for sale",230,"United States",0.32,100,31,"","","","","","","","","","",,,,320,260,170,170,140,110,110,110,140,170,210,260,320,390,170,110,,,140,90,110,110,170,210,390,390,260,140,170,170,210,140,90,140,210,390,390,390,320,260,170,170,170,140,90
"stylish plus size clothing",1000,"United States",2.28,100,44,"","","","","","","1000","1600","1000","1000",1000,880,1000,1300,1300,880,880,720,1600,1300,1000,880,1000,1000,1300,1600,1300,1000,880,880,1000,880,880,1000,1000,1300,1300,1600,1600,1000,1000,1000,880,880,880,720,1000,1000,1300,1300,1300,1000,1000,1000,880,1000,880,880
"office furniture collections",360,"United States",3.29,100,35,"","","","","","320","320","320","390","390",590,390,480,390,210,210,320,260,320,320,320,210,390,320,480,390,480,480,390,480,390,320,390,320,390,390,390,320,480,390,390,390,390,390,320,390,480,320,390,320,320,320,260,320,390,390,480,390
"backyard renovation cost",170,"United States",4.67,47,,"","","","","110","110","70","70","40","50",70,170,90,110,140,140,110,90,90,90,70,50,90,110,140,110,140,110,140,90,90,90,70,70,140,110,140,140,140,140,210,170,140,110,110,70,140,140,210,210,210,210,170,210,170,140,140,110
"garden tool sharpening service near me",150,"United States",,94,,"","","","","","","","","","",,,,,,,,,30,30,10,20,50,140,40,90,70,90,170,140,140,170,50,10,50,140,140,320,320,260,210,210,210,140,90,50,50,70,210,210,260,170,260,140,110,140,140,50
"all inclusive vacations with airfare under 500 for 2",360,"United States",1.79,84,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,590,720,590,480,390,260,260,110,70,170,140
"keto turkey recipes",910,"United States",0.79,11,,"","","","","","","","","","",,0,0,0,0,0,0,0,30,40,170,70,90,70,70,90,90,90,90,110,110,210,880,320,480,320,390,390,480,480,480,590,590,590,2900,720,1600,1000,720,720,590,480,590,590,590,590,1900,1600
"no carb cookies",690,"United States",0.56,100,32,"","","","","","","","320","390","480",720,590,590,480,590,480,480,720,720,720,590,880,1300,1000,1000,880,880,720,720,720,590,720,720,720,1000,880,880,880,1000,880,880,880,880,720,590,720,1000,880,880,720,590,720,590,590,720,590,590,480
"dwarf japanese maple tree for sale near me",130,"United States",0.57,100,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30,50,140,320,320,260,140,110,140,50,90
"hotel package deals",320,"United States",3.9,73,,"","","","","","","390","390","390","480",590,720,590,390,590,390,480,390,320,480,390,480,390,320,170,140,390,170,170,170,110,90,110,170,260,320,390,320,390,390,390,320,260,110,90,210,390,320,480,390,320,390,320,320,210,260,210,320
"kathy ireland desk",380,"United States",2.22,100,,"","","","","","390","390","260","320","320",480,480,320,390,480,480,480,590,590,480,590,480,720,590,590,480,480,480,480,480,480,590,480,390,590,480,480,390,390,390,320,320,390,320,320,320,480,390,320,320,390,480,390,480,390,320,390,320
"chevrolet camaro z28",510,"United States",1.9,77,,"","","720","590","590","590","480","720","720","720",720,720,880,720,720,590,1000,880,880,880,720,720,720,720,720,720,590,590,720,590,590,720,720,590,720,480,,590,590,480,480,480,390,480,320,320,390,390,480,390,480,480,720,720,590,590,480,480
"cypress trees for sale",730,"United States",0.79,100,,"","","","","","590","720","720","320","320",590,720,1000,1000,880,590,720,590,590,390,880,590,480,480,720,880,720,390,480,390,390,480,590,390,320,590,880,1000,880,590,880,590,590,590,480,480,590,720,1000,1000,880,720,720,720,720,590,590,590
"tracksuit bottoms",550,"United States",1.78,100,28,"","","","","","","","210","210","260",260,260,260,260,260,320,320,260,480,390,390,390,480,390,480,480,390,390,480,480,390,390,480,480,390,390,390,390,390,390,480,390,390,390,480,720,590,480,480,390,390,480,590,590,720,590,720,590
"2 meal day plan",110,"United States",1.35,83,,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,140,110,140,110,140,140,110,90,90,70,110
"gym diet plan for beginners",110,"United States",2.24,86,39,"","10","30","10","10","10","0","10","10","10",10,10,10,20,10,10,10,10,10,50,70,70,140,40,40,50,50,50,50,50,30,,,,,,40,30,30,30,40,40,50,50,70,110,170,110,140,110,140,110,140,110,110,90,70,70
"beautiful cocktail dresses",600,"United States",1.31,100,,"","","","","390","480","590","390","720","590",720,590,720,720,720,590,590,590,720,590,590,390,590,480,590,480,590,390,480,590,590,590,1000,590,590,880,720,880,590,480,480,590,390,480,480,320,480,480,720,590,480,480,720,720,720,720,720,480
"how to lose thigh fat without exercise",260,"United States",3.97,11,30,"","","","","","70","320","70","20","30",50,50,90,70,70,50,70,70,40,40,70,70,70,50,50,70,110,90,70,70,90,90,40,70,170,260,170,210,260,210,260,260,170,140,110,110,210,210,320,320,260,320,390,320,210,210,210,210
"solar panel trickle charger",220,"United States",0.76,100,,"","","","","90","170","90","110","70","110",90,90,90,90,170,110,140,90,210,170,110,90,110,140,210,260,170,170,210,140,140,140,140,140,140,140,170,210,260,260,210,210,140,140,170,140,170,140,170,260,260,260,260,210,210,260,320,210
"best portable solar charger 2018",350,"United States",0.83,100,28,"","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,70,50,70,50,170,260,210,260,390,390,210,260,320,320,480,480,590,480,390,320,210,170
"evo x engine",740,"United States",0.13,100,,"","","","","","","","","390","390",480,390,480,390,480,390,480,390,480,480,390,390,480,480,590,480,480,480,480,390,390,590,480,480,590,590,590,590,590,720,590,590,590,590,590,590,720,720,720,720,720,720,720,880,880,720,720,720
"2 wheelbarrow",140,"United States",1,100,,"","","","","","40","40","50","90","70",40,30,70,110,90,90,90,50,110,50,90,90,40,50,140,170,110,70,70,40,40,70,90,70,70,90,110,170,210,90,50,110,70,90,90,90,70,90,210,210,210,110,170,140,140,110,140,90
"disney universal packages",490,"United States",1.67,37,,"","","","","","","","","","",,,,260,140,140,170,90,90,140,170,320,480,260,320,480,590,590,210,210,260,390,320,320,390,390,480,480,480,260,390,320,390,480,320,320,590,720,880,590,480,390,390,390,390,390,260,480
"ppc management pricing",110,"United States",43.58,17,30,"","","","","","110","110","110","70","70",70,110,110,110,110,70,90,210,90,90,90,90,90,90,140,90,110,90,90,90,90,140,140,170,210,170,170,140,140,110,170,140,110,210,110,90,140,170,110,110,140,90,90,70,40,110,140,140
"asos promotion code",270,"United States",0.39,79,,"","","","","","","","","","",,,,,,,,,,,,,,,170,210,210,170,170,170,170,210,260,320,260,260,170,210,170,170,140,140,140,140,170,210,210,320,320,320,210,260,260,210,260,320,260,320
