"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"plus size wedding gowns",3200,"United States",1.16,100,38,"","","","","","5400","3600","4400","2900","2900","5400","4400","5400","5400","3600","5400","6600","3600","4400","5400","4400","3600",6600,4400,5400,4400,3600,3600,4400,4400,4400,4400,3600,2900,5400,6600,6600,3600,4400,4400,5400,4400,4400,2900,2900,4400,5400,3600,2900,2400,2400,2900,4400,3600,3600,2900,2400,2400
"plan z diet",1800,"United States",2.61,33,38,"","","","","","1300","1600","1900","1300","1000","1600","1600","1600","1900","1900","1300","1300","1000","1300","1300","880","1000",1900,1600,1900,2400,1900,1600,1900,1600,1300,1600,1000,1300,1300,1000,1000,1000,1000,1300,1300,1000,720,880,880,1000,1300,1600,1600,1600,2400,2400,2400,1900,1600,1600,1300,1900
"open back dress",7200,"United States",0.97,100,31,"","","2900","2400","2400","1900","2400","1900","2400","2400","2400","2400","2400","2900","","6600","6600","6600","8100","6600","6600","6600",8100,8100,9900,9900,8100,8100,8100,6600,6600,5400,6600,5400,6600,6600,6600,6600,8100,6600,6600,6600,6600,5400,6600,5400,6600,6600,6600,8100,8100,6600,8100,8100,8100,6600,6600,6600
"medical negligence lawyers",1800,"United States",52.29,68,32,"","","","","","590","210","590","720","320","260","260","590","590","880","880","390","260","1300","1300","1300","1000",1300,1300,1300,1600,1300,1300,720,1000,1600,1300,1300,1300,1600,1600,1900,1600,1300,1600,1900,1900,1600,1600,1300,1000,1600,1900,1600,1600,1900,1900,1900,1900,1900,1900,1600,1900
"overstock desk",1400,"United States",1.1,100,,"","","","","","","","","","","","1000","1000","1000","1000","1000","1600","1600","1600","1600","1600","1600",1900,1600,1900,1300,1600,1600,1900,1900,1900,1900,1900,1600,1900,1600,1900,1600,1600,1900,2400,2400,1900,1600,1600,1600,1600,1600,1600,1000,1300,1300,1600,1900,1600,1300,1600,1300
"rodney d young",3400,"United States",13,60,,"","","","","","","","","8100","8100","8100","12100","12100","9900","9900","9900","9900","8100","8100","8100","6600","6600",6600,8100,9900,6600,6600,5400,6600,5400,5400,5400,4400,4400,5400,6600,8100,5400,5400,5400,5400,5400,4400,5400,4400,3600,4400,3600,5400,4400,3600,2900,3600,3600,2900,2900,1900,1900
"singles events",2200,"United States",2.52,48,33,"","","","","","1000","880","880","1000","1000","1300","1300","1000","1000","1000","1000","1300","1300","1600","1600","1600","1300",1600,1900,1600,1300,1300,1600,1600,1600,1600,1900,1600,1600,1900,1900,1900,1900,1900,1900,1900,1600,1900,1900,1600,2400,2400,2400,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400
"chinese wedding dress",4300,"United States",0.33,100,32,"","","","","","2400","2900","2900","2400","2400","4400","3600","3600","3600","3600","3600","2900","2900","4400","4400","3600","3600",5400,4400,4400,4400,4400,4400,4400,4400,4400,4400,3600,4400,5400,4400,4400,4400,5400,4400,3600,3600,2900,2900,2900,2900,3600,3600,2900,3600,2900,4400,5400,5400,5400,5400,4400,5400
"google search engine optimization",1600,"United States",32.47,42,61,"","","","","","","590","720","590","590","720","720","720","590","590","480","590","720","880","880","720","720",880,880,1000,1000,1000,1000,1000,1000,1000,1300,1000,1000,1000,1000,1000,1000,880,880,1000,1000,1000,1000,1000,880,1300,1300,1900,1900,1900,1900,1900,1900,1600,1600,1300,1600
"camo shorts",7500,"United States",1.29,100,32,"","","","","","9900","6600","4400","2900","2900","3600","6600","9900","9900","12100","12100","12100","9900","4400","3600","2400","2400",2900,4400,8100,8100,8100,9900,8100,8100,5400,4400,2400,1900,2900,4400,6600,8100,12100,12100,12100,9900,5400,4400,2400,2400,2900,4400,6600,9900,12100,12100,14800,9900,8100,4400,2400,2400
"edna mode costume",4500,"United States",0.22,100,30,"","","","","","","","","","","","170","170","140","170","140","210","320","1000","2900","260","320",260,,,,,,,,1600,6600,590,390,720,590,320,480,720,3600,5400,8100,22200,49500,4400,1300,1600,1000,720,720,590,720,1300,2400,8100,33100,3600,1300
"ho5",1200,"United States",7.18,19,,"","","","","","","","","","","","1600","1600","1300","1600","1600","1300","1300","1300","1300","1300","1300",1300,,,,,,,,,,,,,,,1300,1600,1300,1300,1300,1000,1300,1000,1000,1300,1000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
"patriot auto sales",3300,"United States",3.12,6,,"","","","","","","","","","","","","","","","","","","","","2400","1900",2900,4400,4400,2900,2900,2900,2900,2900,2900,3600,,,,,,2900,2400,2400,2900,2900,2900,3600,3600,2900,2900,4400,3600,2900,2900,3600,3600,3600,3600,3600,2900,2900
"vaporwave clothing",3400,"United States",0.81,100,28,"","","","","","","","","","","","","","2900","2900","2900","2900","3600","3600","3600","4400","4400",3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4400,3600,3600,3600,4400,2900,3600,2900,3600,3600,2900,3600,4400,4400,3600,3600,3600,2900,2900,2900,4400,3600,3600,2900,3600,3600
"katerra construction",2100,"United States",2.86,6,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,480,590,720,590,1600,1000,1000,880,1600,1900,1300,1300,,,,,1600,1600,1600,1900,2400,1900,2400,2400,2400,2900,2400,1900
"edgy clothing",4800,"United States",0.98,100,9,"","","","","2400","2400","1900","1600","1600","1600","1900","1600","1600","1300","1600","1600","1900","1900","1600","1600","1900","1600",1900,1900,1900,1900,1900,1900,2400,2400,1900,1900,2400,1900,2400,1900,2400,2400,2400,2400,2900,2900,2900,2400,2900,2900,3600,3600,4400,3600,3600,4400,6600,6600,5400,5400,5400,5400
"american eagle dresses",5400,"United States",0.53,100,,"","","5400","3600","2900","3600","3600","2400","3600","2900","2900","4400","6600","6600","9900","5400","4400","4400","5400","4400","5400","5400",4400,6600,8100,9900,9900,6600,5400,4400,4400,4400,5400,4400,3600,4400,6600,6600,8100,5400,4400,4400,4400,2900,4400,3600,2900,3600,5400,8100,8100,6600,6600,5400,5400,4400,4400,4400
"landlord tenant attorney",3800,"United States",5.52,62,46,"","","","","","","1300","1300","1300","1000","1300","1600","1300","1300","1600","1600","1000","1600","1900","2400","1900","1900",1600,1600,1900,1900,2400,2400,2400,2400,2400,2900,2400,1900,2900,2900,2900,2900,2900,2900,3600,3600,2900,3600,2400,2400,3600,3600,3600,3600,3600,3600,4400,4400,4400,4400,3600,2900
"infiniti q60 for sale",5200,"United States",1.34,41,26,"","","","","","","","","","","","","","","","","880","2900","2400","880","1000","1300",1300,1300,1900,1900,1900,1900,2400,2400,2400,2400,1900,2400,2400,2400,3600,2900,3600,3600,3600,4400,4400,4400,3600,3600,5400,4400,5400,5400,5400,5400,5400,5400,5400,5400,5400,4400
"nutrisystem plans",1300,"United States",1.5,100,38,"","","","","260","260","210","170","140","210","590","480","480","390","390","320","390","390","320","320","210","320",880,590,590,720,590,390,480,480,480,390,260,390,1000,590,590,720,590,590,590,590,480,390,320,320,1300,880,1900,2400,1300,1000,1300,1300,1300,1300,720,1000
"toddler girl dresses",10500,"United States",1.01,100,41,"","","","","2400","2400","2900","2900","3600","2900","2900","4400","4400","3600","3600","2900","3600","4400","6600","5400","6600","6600",5400,5400,8100,6600,6600,6600,5400,6600,6600,8100,9900,8100,8100,8100,12100,8100,9900,8100,6600,8100,8100,8100,9900,9900,8100,9900,12100,12100,9900,8100,8100,9900,12100,12100,12100,12100
"mercury auto insurance",4200,"United States",12.84,61,47,"","","","","","","","","","","5400","5400","5400","5400","5400","5400","5400","5400","5400","4400","4400","4400",6600,5400,6600,5400,5400,5400,5400,5400,5400,4400,3600,4400,4400,4400,5400,4400,4400,4400,4400,4400,3600,3600,3600,3600,4400,4400,4400,4400,4400,4400,4400,4400,4400,3600,3600,4400
"office liquidators",2000,"United States",3.61,100,20,"","","1300","1600","1600","1600","1600","1600","1300","1300","1900","1600","1900","1900","1600","1600","1600","1900","1900","1900","1900","2400",2400,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1300,1900,1600,1900,1900,1900,1900,1900,1900,1900,1900,1600,1600,2400,1900,2400,1900,1900,1900,2400,2400,1600,1900,1900,1600
"jd byrider near me",2400,"United States",5.05,21,,"","","","","","","","","","","","","","","","","","","","","","",,,,5400,2900,2900,2400,2900,2900,2400,1900,2400,1900,1600,1900,1600,1900,1900,1600,1900,1900,1900,1900,1600,1600,1600,1900,1900,2900,2900,3600,3600,2900,2900,1900,1600
"cordless leaf vacuum",1700,"United States",0.83,100,41,"","","","","","","480","720","880","390","110","210","480","390","480","390","390","480","880","1600","1600","880",320,590,720,880,880,720,720,590,1000,1900,2900,1600,720,720,1000,1300,1300,880,880,1300,1300,1900,2900,1600,880,590,1300,1600,1300,1300,880,1300,1900,2900,4400,2400
"ppcb stock",1100,"United States",0.97,2,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,2400,1900,1900,1600,1000,1300,880,1000,480,480,390,480
"advanced micro devices stock",2300,"United States",4.2,5,41,"","","","","","","","","","","","","","","","","","","","","","",,,,2900,5400,5400,3600,2400,2400,2900,2900,2900,5400,4400,3600,2900,2900,4400,4400,5400,6600,4400,2900,1900,3600,2900,2400,2900,2400,2400,2400,2400,1300,1600,1900,2400
"mustang engine",1700,"United States",0.49,99,,"","","","","","","","","","","1600","1300","1600","1900","1600","1600","1300","1600","880","880","1000","880",1000,1000,1300,1300,1300,1000,1000,1000,880,1000,1000,880,1300,1000,1000,1300,1300,1000,1600,1600,1300,1600,1300,1300,1600,1600,1600,1600,1600,1600,1900,1900,1900,1900,1600,1600
"pickup trucks for sale near me",3400,"United States",2.51,100,35,"","","","","","480","480","1000","1000","720","880","720","720","880","880","1300","1900","1000","880","1000","1000","1000",880,1000,2400,3600,1600,1000,1300,2400,3600,3600,2400,2400,3600,3600,3600,2900,2400,2400,2900,2900,5400,2900,3600,1900,2900,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,2900
"dash diet menu",3900,"United States",0.73,20,38,"","","","","","4400","6600","6600","8100","6600","27100","2900","2900","2900","6600","6600","6600","6600","6600","6600","5400","4400",12100,9900,9900,6600,2900,3600,4400,5400,4400,3600,4400,5400,33100,3600,8100,6600,6600,5400,6600,4400,5400,4400,5400,3600,8100,5400,4400,3600,3600,2900,2900,2900,3600,3600,2900,2900
"keto breakfast bars",1100,"United States",0.95,100,19,"","","","","","","","","","10","40","30","40","70","90","50","70","90","50","110","70","70",170,170,210,170,170,210,260,320,320,260,260,320,720,590,590,720,880,880,1000,1000,880,880,720,720,1900,1000,1300,1300,1000,1000,1300,1300,1300,1300,880,720
"pistachio nutrition",9800,"United States",0.35,22,39,"","","","","2900","3600","2900","2900","2900","3600","5400","5400","4400","4400","4400","3600","3600","4400","2900","4400","4400","4400",8100,6600,8100,6600,6600,8100,8100,6600,5400,8100,8100,8100,9900,8100,12100,9900,8100,8100,8100,8100,6600,5400,6600,6600,12100,12100,12100,9900,9900,9900,8100,9900,8100,9900,8100,8100
"urban outfitters discount",1200,"United States",1.07,75,,"","","","","","","","","","1600","1300","1300","1300","1300","1300","1300","1600","1900","1600","1900","2400","2400",1600,1600,1900,1600,1300,1300,1600,2400,1300,1300,1600,1600,1300,1300,1600,1600,1300,1300,1600,1900,1600,1600,1600,1900,1000,1000,1300,1000,1000,1000,1300,1600,1300,1300,1300,1300
"brandless promo code",5100,"United States",1.89,100,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,9900,9900,6600,8100,6600,5400,4400,3600,2900,2400,1300,720
"fashion file",2900,"United States",1.54,100,,"","","","","","","","","","","8100","2900","6600","3600","3600","2400","4400","4400","4400","3600","2900","3600",4400,5400,3600,,4400,2900,3600,3600,2900,4400,1900,2400,4400,2400,2400,1900,1900,1900,2400,1900,2400,1900,1900,2900,2900,2400,3600,3600,4400,4400,3600,2400,2400,1900,1900,2400
"billionaire boys club t shirt",2800,"United States",0.43,100,,"","","","","","","","","","","","880","1300","1300","1900","1600","1900","1900","1300","1000","1300","1300",1300,1600,1900,1900,1900,1900,1900,1600,1300,1600,1600,1600,1600,1600,2900,2900,2900,2900,3600,5400,3600,2400,2400,1900,1900,2400,2900,2900,3600,4400,4400,3600,2400,1900,1600,1900
"used miata",2500,"United States",1.19,60,,"","","","","","","","","","","","","","","","","1300","1600","1600","1300","1600","1300",1600,1900,2400,2400,2400,2400,1900,1900,1900,1900,1600,1600,1900,1600,1900,1900,2400,2400,2900,2900,1900,1900,1600,1600,1900,1900,2400,2900,2900,2900,2900,3600,2900,2400,1900,2400
"commercial mortgage rates",2500,"United States",13.09,84,39,"","","","","","","1900","1900","1900","1900","2400","2400","2900","2400","2400","2400","2400","2400","2400","2400","2400","1900",2400,2400,2900,2400,2400,1900,1900,2400,1900,1900,1900,1600,2400,1900,2400,2400,1900,1900,1900,1900,1900,2400,1900,1900,2400,2400,2900,2400,2400,2400,2400,2900,2900,2900,2400,1900
"cashmere coat",5200,"United States",2.31,100,31,"","","","","","","1900","4400","6600","5400","5400","2900","1300","1000","880","720","880","1300","2400","5400","8100","9900",6600,2900,2400,1000,880,880,1300,1600,2900,5400,9900,9900,8100,4400,2900,2400,1000,1000,1600,2400,4400,9900,14800,14800,9900,5400,4400,1900,1300,1300,1600,2400,4400,8100,12100,9900
"jordan sweatpants",7000,"United States",0.8,100,,"","","","","","","","","","","","","","","","1600","2400","2900","4400","6600","9900","14800",6600,5400,5400,3600,2900,2400,2900,4400,5400,8100,12100,12100,5400,5400,5400,3600,2400,2400,2900,4400,5400,8100,12100,14800,8100,8100,6600,4400,4400,3600,3600,5400,5400,8100,12100,14800
"old navy free shipping",7800,"United States",0.43,70,,"","","","","","","3600","4400","6600","5400","2900","2900","3600","2400","3600","2900","2900","3600","2900","2900","8100","6600",3600,3600,4400,4400,4400,6600,5400,4400,5400,5400,14800,9900,6600,5400,6600,5400,5400,5400,6600,8100,6600,8100,18100,9900,8100,5400,6600,8100,8100,6600,6600,8100,6600,8100,12100,9900
"aecom stock",4700,"United States",,0,,"","","","","","","","","","","","","","","","","","","","","","",,,,,4400,3600,5400,5400,5400,4400,4400,5400,6600,5400,4400,2900,3600,2900,2400,3600,2400,2900,3600,3600,4400,5400,3600,4400,4400,5400,4400,4400,4400,6600,5400,3600
"doordash free delivery code",7900,"United States",4.53,17,38,"","","","","","","","","","","","320","210","210","170","210","390","720","720","390","260","1600",1000,1300,590,480,480,1300,720,260,390,590,590,720,720,720,720,880,1300,1600,1600,4400,4400,4400,2400,2900,2900,5400,9900,6600,6600,8100,9900,8100,8100,9900,9900,9900
"top law firms",2900,"United States",6.75,5,53,"","","","","","","2900","2400","2400","2400","2900","2900","2900","2400","2400","2900","2900","2900","2400","2400","2400","2400",2900,2400,2400,2400,2900,2900,2900,2900,2400,2900,2400,2400,2900,2400,2900,2900,2900,2900,3600,3600,2900,2900,2400,2400,2900,2900,2900,2900,2900,2900,2900,3600,2900,2900,2900,2400
"2007 cadillac dts",4100,"United States",0.6,39,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,4400,3600,3600,3600,3600,2900,3600,3600,4400,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4400,3600,3600,3600,4400,5400,4400,4400,4400,4400
"2012 buick regal",3300,"United States",0.69,13,,"","","","","","","","2400","2400","2400","2900","2900","2900","2400","2400","1900","1900","1900","1900","1900","","",2900,2900,2900,2400,2900,2400,2900,2400,2400,2400,2400,2400,2900,2900,2900,2900,2900,2900,2900,2900,2900,2400,2400,2400,2900,2900,2900,2900,2900,2900,4400,4400,3600,3600,3600,3600
"big lots financing",2800,"United States",1.59,21,,"","","","","","","","2400","2900","2400","2900","2900","2900","2900","2900","1900","1900","1900","1900","1900","1900","1600",1600,1600,1900,1900,1900,1900,1900,1900,1900,1900,2400,1900,1600,1900,2400,1900,1900,1900,2400,2400,2400,2400,2900,2400,2400,2400,2900,2400,2400,2400,2900,2900,2900,2900,4400,3600
"carbs in noodles",1600,"United States",0.18,60,,"","","","","","","170","210","210","140","320","260","320","320","260","260","260","320","590","590","590","480",880,720,880,720,720,720,720,880,720,720,720,720,1000,1000,1000,1000,1300,1000,1300,1300,1300,1300,1300,1000,1900,1600,1600,1600,1600,1600,1600,1600,1600,1900,1600,1300
"how to lose lower belly fat",10700,"United States",3.12,6,36,"","","","","","","4400","4400","2900","4400","6600","6600","6600","6600","6600","6600","6600","5400","4400","4400","4400","4400",6600,6600,8100,8100,8100,8100,8100,8100,6600,6600,6600,5400,8100,9900,9900,9900,9900,12100,12100,9900,8100,8100,6600,6600,9900,9900,12100,12100,12100,12100,14800,9900,9900,9900,8100,8100
"cheap wedding cakes",1500,"United States",1.21,100,35,"","","","","","1900","1600","1600","1300","1300","2400","2400","2400","2400","1900","1900","1900","1900","1900","1600","1300","1300",2400,1900,2400,1900,1900,1900,1900,1600,1600,1600,1000,1300,2400,1600,1900,2400,1900,1600,1900,1600,1600,1300,1000,1000,1900,1600,1600,1300,1600,1900,1900,1600,1600,1000,1000,1000
"yeti coupons",4700,"United States",4.61,100,23,"","","","","","","","","3600","4400","2400","1900","1600","1900","2900","5400","3600","2400","2400","1900","4400","5400",1000,1300,1600,2400,3600,5400,5400,4400,3600,2900,5400,8100,2900,2400,2900,3600,5400,5400,5400,4400,2900,2900,6600,8100,1900,1900,2900,2900,4400,4400,5400,6600,5400,4400,8100,8100
"2015 subaru outback",7900,"United States",2.5,23,45,"","","","","","18100","12100","9900","9900","8100","8100","6600","6600","5400","5400","5400","5400","5400","8100","8100","6600","8100",8100,6600,8100,8100,6600,6600,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,6600,6600,6600,6600,8100,6600,6600,8100,9900,9900,8100,8100,8100,8100
"shari's berries coupon code",4600,"United States",2.19,100,48,"","","","","","","","","","","","","","","","","","","9900","4400","3600","8100",8100,33100,4400,4400,14800,9900,8100,4400,3600,2900,6600,18100,6600,22200,2900,5400,18100,9900,3600,2400,2400,8100,2900,5400,2900,27100,2900,2400,6600,2900,2900,1300,880,1000,2400,2400
"long denim jacket",8500,"United States",0.81,100,26,"","720","480","320","320","720","720","880","1000","880","1300","1600","1600","1600","1600","1300","1900","2900","6600","8100","8100","6600",6600,8100,8100,6600,5400,4400,4400,6600,9900,12100,9900,9900,9900,9900,12100,9900,6600,4400,5400,6600,9900,12100,9900,8100,8100,8100,12100,9900,8100,4400,5400,8100,9900,12100,8100,8100
"medigap",9400,"United States",13.72,62,41,"","","","","","5400","6600","9900","9900","6600","5400","5400","5400","6600","5400","5400","5400","6600","8100","9900","8100","8100",6600,6600,8100,6600,6600,6600,6600,6600,6600,9900,8100,6600,6600,6600,6600,6600,6600,6600,6600,8100,8100,12100,9900,8100,8100,8100,8100,8100,8100,8100,8100,9900,9900,14800,12100,9900
"international dealer near me",4100,"United States",3.98,5,,"","","","","","720","720","880","720","880","1000","880","1300","1300","1300","1600","1600","1600","1600","2400","1600","1600",1900,1600,2400,1900,2400,2900,2900,2900,2400,2900,2400,2400,2900,2400,2900,2400,2900,3600,3600,4400,3600,4400,3600,2900,3600,3600,3600,3600,4400,4400,5400,5400,4400,4400,3600,3600
