"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"house of cb discount code",860,"United States",1.47,81,,"","","","","","","","",,,,,,,,480,390,390,480,480,590,720,390,260,590,720,720,390,260,390,880,1000,720,720,880,1000,1000,590,880,880,880,480,590,1300,1600,1000,1600,1300,1600,880,480,480,590,720,590,590,880,720
"civil wedding outfit",130,"United States",0.84,100,,"","","","","","","","",,,,,,,,,,,,,,,90,70,90,70,50,70,50,90,70,50,50,50,90,110,140,140,90,,,,,,,,90,90,90,110,140,110,170,140,110,210,170,170
"how to get rid of belly fat fast without exercise",470,"United States",1.7,100,,"","30","20","20","70","90","70","50",50,40,70,70,110,90,90,90,90,90,90,170,110,170,320,260,320,320,260,210,260,320,170,320,390,390,590,590,720,720,720,720,720,720,590,480,390,480,480,590,720,590,590,480,590,590,390,320,210,170
"low carb gravy",1100,"United States",0.32,100,30,"","","","","","","480","590",1000,390,720,720,720,590,480,480,480,720,720,880,1600,720,1300,880,1000,1000,880,880,880,880,880,1000,1900,880,1600,1000,1300,1000,1000,880,1300,1300,1300,1300,1900,880,1900,1300,1300,1000,880,880,880,1000,1000,1000,1900,720
"plus skater dress",170,"United States",1.08,100,,"","","","","","","","",,,,,,210,110,110,110,140,110,110,140,140,210,170,170,260,210,140,170,110,140,140,90,140,110,140,170,210,210,170,170,210,140,90,140,90,70,170,260,210,260,170,140,170,140,260,140,110
"round trip flights under 100",740,"United States",0.87,61,42,"","","","","","","","",,,210,140,170,170,210,170,170,170,140,260,480,590,720,480,590,720,480,590,880,720,880,1300,1300,1600,1600,1300,880,880,880,1000,880,880,720,590,480,480,720,880,1000,720,880,880,880,720,590,590,480,590
"solar panel car battery charger",610,"United States",0.67,100,,"","","","","170","140","170","140",170,140,170,170,170,170,210,210,210,170,590,590,720,480,590,590,720,720,720,590,390,480,720,720,390,480,590,480,590,590,720,590,720,590,480,480,480,880,480,720,590,590,590,590,720,590,590,720,590,590
"3000 calorie diet",630,"United States",2.42,4,38,"","","","","","1600","1600","1300",880,1300,1900,1900,1900,1600,1900,1600,1900,1900,1600,1600,1000,1000,1900,1900,1900,1600,2400,1900,1900,1300,1000,1300,1000,720,880,880,1900,1000,720,720,720,720,590,590,720,590,720,590,590,720,590,720,720,720,480,590,590,590
"cheap bodybuilding meal plan",100,"United States",0.49,100,26,"","","","","70","50","40","50",50,50,50,40,30,40,50,40,70,50,70,110,110,170,320,140,170,140,170,110,170,110,110,110,110,70,140,110,170,110,90,140,110,210,170,110,140,40,170,140,110,90,140,110,110,70,70,90,70,70
"disney packages for 2",490,"United States",2.11,52,,"140","110","170","260","90","210","70","110",110,140,210,170,170,320,260,210,170,110,110,140,140,140,260,320,590,480,590,480,320,170,170,210,170,480,480,390,390,720,880,880,320,720,590,480,480,320,390,880,1300,480,590,390,320,320,260,320,320,390
"edible lace for wedding cakes",110,"United States",0.17,100,,"","","","","","","","",,,,,,40,30,30,90,90,70,90,30,20,40,30,70,140,90,40,40,70,,,,,,,,,,,,,,,,,140,140,110,110,170,140,110,140,110,70,50,30
"arab dating site",440,"United States",3.53,64,33,"","","","","","","","",,,,,,,,,,,,,,,,590,720,590,720,590,720,720,590,590,590,590,590,880,880,1000,720,480,720,590,480,590,320,320,390,320,390,390,480,390,480,590,480,590,390,480
"best loppers 2019",130,"United States",0.37,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,390,320,260,70,70,30,50,170,110
"brown leather desk chair",940,"United States",2.92,100,28,"","","","","","","320","390",480,480,590,480,480,390,590,390,590,480,720,590,880,720,880,590,590,480,590,590,720,880,720,720,720,720,880,720,880,590,590,720,880,1000,880,720,880,1000,1000,880,880,590,880,880,1000,1300,1000,880,1000,1000
"healthy keto meal plan",300,"United States",1.37,100,38,"","","","","","","","",,,,,,,,,,10,10,10,10,10,30,30,40,30,40,30,70,70,50,70,70,50,110,110,110,170,260,210,210,260,210,260,210,210,480,320,320,320,320,320,320,260,260,260,210,260
"paypal promo code",1100,"United States",3.13,44,,"","","","","","","","",,,,,,1000,1000,1000,1000,1300,1300,1300,1900,1900,1300,1300,1600,1600,1600,1600,1600,1600,1300,1300,1900,1900,1600,1300,1600,1300,1300,1000,1300,1300,1300,1300,1600,1600,1300,1300,1000,1000,1000,880,1000,1000,1000,1000,1600,1600
"wedding planner magazine",120,"United States",2.44,100,,"","","","","","210","260","260",210,170,170,140,170,140,110,140,140,110,210,210,260,210,260,210,210,170,210,170,210,140,170,170,170,170,210,170,210,170,170,140,140,170,170,170,170,170,210,140,110,140,110,110,90,90,140,140,110,140
"simple invitation",290,"United States",4.59,100,,"","","","","90","110","90","70",90,50,140,170,170,170,140,320,320,390,320,260,210,140,320,260,320,320,320,260,210,210,210,210,210,140,320,320,390,320,320,320,210,260,260,210,210,170,320,260,260,260,320,260,320,320,320,320,260,260
"neiman marcus cocktail dresses on sale",260,"United States",1.49,100,,"","","","","","","","",,,,,,,,,,90,50,40,50,50,90,90,110,260,210,210,210,,,,,,,,,,,,,,,,,,260,390,390,390,320,260,140,210,260,210,210,170
"mother of the bride evening gowns",550,"United States",1.45,100,47,"","","","","","140","110","170",210,170,390,480,260,320,260,140,210,210,390,480,260,210,480,590,720,480,320,390,320,390,260,260,320,210,590,590,720,480,480,590,720,480,390,480,390,390,590,720,590,590,480,480,590,590,720,480,480,320
"best price vacation packages",100,"United States",3.55,87,,"","","","","","","40","40",50,70,110,70,90,90,70,70,70,70,90,90,90,90,170,110,140,110,90,110,90,90,70,40,90,90,140,140,140,140,110,110,90,50,50,70,50,70,170,140,170,110,110,90,90,110,50,70,90,110
"how to lose more weight",130,"United States",5.19,13,,"","","","","","","110","110",90,90,110,140,140,170,140,140,140,140,140,110,110,90,140,170,170,170,170,140,170,170,140,140,110,110,170,140,140,140,170,170,170,170,140,140,140,110,140,170,170,140,170,140,170,110,110,110,90,90
"24 hour lawyer",780,"United States",9.94,78,16,"","","","","","480","480","480",390,390,480,390,480,590,480,590,590,480,480,720,720,590,590,880,720,880,880,720,720,720,880,1000,720,720,590,590,720,720,720,590,590,720,590,720,590,590,720,880,720,720,720,720,880,1000,880,720,720,720
"large magnolia trees for sale",210,"United States",0.97,100,,"","","","","","","","",50,20,70,70,140,140,140,140,90,90,50,50,50,40,70,110,140,210,170,110,90,70,50,110,50,40,90,110,210,390,390,210,170,210,170,110,110,90,70,170,260,390,390,320,260,210,170,140,110,140
"harbor freight yard cart",240,"United States",0.86,100,,"","","","","","","","",,,20,40,90,170,90,70,70,50,70,70,50,50,50,70,90,110,140,,,,,,,,,,,,,,,210,140,320,110,90,70,170,480,480,320,260,210,320,260,140,110,110
"golden parnassus resort",120,"United States",1.56,26,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,110,110,110,140,140,110,110,110,170,90,140
"berta bridal 2019",200,"United States",0.47,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,170,140,210,210,170,260,260,210,260,210,140
"the best financial advisors",110,"United States",19.79,52,44,"","","","","","","40","20",50,90,170,30,20,20,10,10,10,20,90,140,140,110,170,140,70,50,50,50,70,110,70,70,90,90,140,70,90,70,70,50,70,20,20,50,40,70,90,110,140,110,110,110,210,110,110,90,70,110
"vacation packages with airfare",290,"United States",1.73,86,,"","","","","","170","110","210",210,170,390,390,390,390,320,260,320,320,210,210,110,170,480,480,480,210,170,260,260,260,210,260,210,260,480,480,480,390,320,390,390,320,320,210,210,170,320,390,390,320,320,320,320,260,170,210,210,260
"fat loss tips",900,"United States",1.14,6,44,"","","","","","","320","260",320,260,390,480,480,390,480,390,390,390,590,590,480,480,720,720,880,720,590,720,720,590,480,480,590,480,880,720,720,720,720,880,880,590,480,590,480,480,880,880,1000,880,880,1000,1300,880,590,1000,880,720
"mk motors",490,"United States",4.24,6,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,390,590,480,480,480,480,480,480,590,480,480
"low carb dark chocolate",1000,"United States",0.52,100,21,"","","","","","","","260",170,170,390,390,390,390,390,320,260,390,390,390,320,320,720,720,880,720,720,720,720,720,720,720,590,480,1300,1000,1000,1300,1300,1300,1300,1300,880,880,720,590,1900,1300,1300,1000,880,880,1000,880,880,720,720,590
"the plan diet",540,"United States",0.43,94,27,"","","","","","1600","1300","1000",1000,880,1600,1300,1000,1000,1000,1000,1000,1000,1000,1000,880,720,1300,1300,1300,1000,880,880,880,1600,2900,1000,1300,590,1000,880,880,880,880,880,880,880,880,590,480,480,720,590,720,590,590,480,480,590,480,480,390,390
"digital marketing business",340,"United States",12.64,38,42,"","","","","","","40","40",70,210,390,210,260,170,140,110,170,170,320,320,210,260,390,390,480,260,210,170,170,170,170,170,140,170,210,170,170,170,170,170,210,210,260,260,260,260,320,320,260,320,260,260,390,390,390,390,390,480
"vitra office chair",190,"United States",4.6,100,,"","","","","90","140","210","110",140,110,110,140,140,90,110,90,90,140,110,90,110,70,110,110,140,110,110,,,,,,140,140,260,140,170,210,210,210,170,170,170,170,140,170,170,210,210,170,210,140,210,210,260,210,170,170
"atkins ice cream",700,"United States",0.67,100,31,"","","","","","","","",,,590,590,720,880,880,880,880,720,720,480,390,320,880,720,1000,880,1000,1000,1000,880,590,720,390,260,880,720,880,880,1000,1000,1300,1000,880,590,390,260,880,720,880,880,880,880,880,880,590,480,260,210
"leaf blower attachments",580,"United States",0.51,100,37,"","","","","","","390","880",1000,390,140,90,210,320,320,260,210,210,390,880,1600,480,170,170,260,480,390,320,260,210,480,880,1300,590,210,140,320,390,390,480,390,320,720,880,1900,880,320,320,320,480,590,480,390,390,590,1000,1600,590
"bmw n54 engine",840,"United States",0.16,97,27,"","","","","","","","",,,,,,,,,,,,,,,,,480,480,390,390,390,390,390,480,480,390,480,480,,480,480,480,590,480,480,590,590,590,720,590,720,590,880,880,880,1000,1000,1000,880,1000
"grand palladium resort and spa",230,"United States",4.64,20,,"","","","","","","","",,,,,,,,,390,260,260,210,210,170,260,260,320,260,170,140,,,,,,,,,,90,90,90,140,140,90,70,90,170,390,260,260,170,260,260,260,260,170,210,170,170
"menu weight watchers",1000,"United States",3.25,39,,"","","","","","","","",,,,,,,,,,,,,10,10,40,20,20,10,20,10,10,10,10,1300,880,1000,2900,1600,1600,1600,1300,1300,1300,1300,1000,880,720,720,1900,1300,1300,1300,1000,1000,1000,880,1000,720,590,720
"how do i lose weight in my thighs",150,"United States",7.22,9,,"","","","","","","","110",110,70,70,50,170,170,70,50,90,170,170,90,50,50,170,170,140,90,70,90,110,140,90,70,110,170,210,110,90,90,260,210,140,70,170,140,90,70,170,210,90,110,170,320,140,110,90,210,170,90
"landscape design with rocks",820,"United States",1.79,100,,"","","","","","","","110",70,40,70,90,170,140,210,170,210,170,140,110,70,50,90,90,170,210,140,110,140,,,,,,,,,720,720,590,590,590,480,480,260,210,320,320,590,880,1000,1000,1600,1300,1000,880,590,390
"spirit airlines travel agent",190,"United States",2.5,19,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,210,260,210,260,210,170,170,210,170,170,170
"workout and meal plan",810,"United States",1.68,100,,"","170","170","170","210","210","320","260",320,390,590,390,480,590,720,480,480,590,880,720,480,720,1300,880,1000,1000,1600,1300,1300,1300,1000,880,880,1000,1600,1000,1000,1000,1000,1000,1000,880,880,880,720,1000,1300,880,880,880,880,880,880,720,720,590,480,720
"on speed dating",110,"United States",3.54,11,,"","","","","","140","140","140",90,110,170,140,90,170,170,140,140,170,210,170,140,140,140,170,170,210,170,140,210,140,90,140,140,140,140,140,170,110,170,170,170,170,140,140,170,110,170,210,140,110,90,110,110,110,90,70,90,70
"lamborghini urus engine",800,"United States",19.37,2,,"","","70","50","40","30","30","40",50,70,40,40,30,30,20,50,30,30,70,90,,,70,70,90,50,50,50,50,50,90,70,140,1000,590,,,320,320,210,320,260,260,590,880,720,590,590,720,590,590,880,880,1000,1000,1000,880,880
"how to lose 5 lbs in 2 days",280,"United States",1.67,2,38,"","","","","","480","210","110",210,210,260,260,170,140,110,140,210,260,170,260,390,320,170,260,590,320,260,260,390,390,320,480,390,320,320,390,480,390,390,390,390,480,210,320,390,390,210,210,260,260,260,320,320,320,210,260,320,480
"6 week weight loss plan",120,"United States",4.18,42,39,"","","","","480","320","260","260",210,320,480,390,210,390,590,590,480,210,140,170,260,210,480,320,260,260,210,210,210,210,170,140,110,170,170,110,210,210,140,170,140,140,140,140,170,90,140,140,170,140,140,90,110,90,90,90,170,110
"beetroot nutrition",940,"United States",0.88,3,,"","","","","","","","",,,,,,,,9900,9900,9900,390,480,480,390,480,480,590,590,480,480,590,590,480,590,590,590,720,880,880,880,720,720,880,880,720,720,590,720,1000,880,880,880,880,880,1000,1000,1000,1000,1000,880
"plus overall dress",240,"United States",0.91,100,,"","","","","","","","",,,,,,,,,,,,,10,20,20,30,40,40,40,40,90,90,140,90,140,70,110,90,110,210,170,170,260,260,320,390,210,210,170,140,210,210,170,210,170,320,390,390,320,210
"hot fashion",310,"United States",0.48,95,25,"","","","","","320","390","390",320,880,480,480,480,590,480,320,390,390,390,390,390,390,880,590,480,480,480,390,390,320,320,480,320,320,260,260,260,260,260,320,260,260,260,260,260,320,260,260,210,260,210,210,390,320,390,390,390,480
"mini tiller cultivator",210,"United States",0.57,95,38,"","","","","","","","",,,50,320,480,170,260,140,40,70,90,140,70,90,90,320,720,260,260,320,210,90,50,110,40,40,50,90,390,590,590,170,90,70,70,90,10,30,90,70,320,480,480,390,260,110,210,90,40,40
"senior friends date",150,"United States",2.6,43,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,70,70,110,140,390,210,50,70,110,70,70
"priceline all inclusive",440,"United States",1.26,37,,"","","","","","","","",,,,,,,,,,,,,,,,,,,480,720,880,590,170,260,480,390,480,480,720,480,390,390,590,480,210,320,320,390,590,720,720,480,590,390,260,320,320,320,260,390
"nice landscape",630,"United States",4.43,2,,"","","","","","320","320","320",260,260,320,390,480,480,480,390,320,320,390,320,320,210,320,390,390,720,590,390,390,320,320,390,320,320,390,390,480,480,590,390,320,390,390,390,320,260,320,390,480,590,590,590,720,720,880,880,880,590
"30 day keto fix",780,"United States",1.28,100,38,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,320,590,720,720,590,260,480,70,30,320,1300,4400,1900,1000,590,390,480,260,140,170,70,30,40
"royal hideaway playacar resort",140,"United States",2.49,27,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,140,90,70,70,90,140,140,210,170,140,210
"seo google analytics",550,"United States",13.85,14,31,"","","","","","140","140","90",110,90,140,140,170,110,90,90,110,140,320,320,390,320,390,320,480,390,320,320,320,390,320,320,320,210,320,390,320,390,390,390,390,390,480,320,390,590,480,590,480,480,590,390,590,720,720,590,590,390
"how you lose weight",100,"United States",8.36,33,62,"","","","","","","","110",90,110,140,90,140,170,140,110,90,110,110,110,140,110,140,140,170,170,170,140,110,140,140,110,140,90,170,140,170,140,140,170,170,110,140,140,140,170,140,70,140,110,90,110,110,140,70,70,90,110
"fencing and landscaping",210,"United States",5.51,49,,"","","","","","","","",,,20,30,70,50,70,40,30,40,20,20,50,40,90,140,260,320,260,140,170,140,90,110,70,50,110,170,320,390,320,170,210,170,140,140,70,70,110,140,390,390,320,210,260,210,170,140,140,90
"home based travel agent",860,"United States",2.47,80,26,"","","","","","","880","880",880,880,1600,1900,1900,1900,1600,1300,1000,1000,1000,880,720,590,880,880,880,720,720,880,720,720,720,720,590,590,880,720,880,880,720,880,880,880,720,880,590,590,880,880,1000,720,880,720,880,880,880,1000,720,880
"rideable lawn mower",300,"United States",0.52,100,38,"35","55","70","45","45","15","25","10",45,25,45,25,35,55,130,85,110,210,110,70,70,110,50,50,140,260,210,210,140,140,90,70,70,90,70,140,170,210,390,260,210,260,260,170,140,140,140,110,210,390,390,590,390,390,320,260,210,210
"ford motor company subsidiaries",390,"United States",0.85,4,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,140,1000,880,260,140,110,170,260,210,210,260,260,260,590,1300,1000
"herman miller executive chair",260,"United States",4.58,100,,"","","","","","110","170","140",140,140,140,210,170,170,170,140,140,170,210,210,210,170,170,170,170,170,210,170,140,210,140,210,210,170,170,210,170,170,210,210,210,210,210,170,260,210,260,260,210,210,210,260,260,260,320,260,320,320
"fruit diet plan",530,"United States",0.6,27,,"","","","","","","720","720",390,590,880,1000,1000,880,320,320,390,480,590,590,170,320,480,320,320,260,390,720,480,320,590,480,390,480,480,260,210,320,260,210,260,260,590,720,170,140,260,480,720,390,720,720,880,480,480,590,480,260
"ebuy motorcars",440,"United States",,3,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,880,480,320,480,390,170,480,480,590,390,320
"1 day bathroom remodel",100,"United States",13.72,100,,"","","10","20","40","70","20","20",20,20,30,30,50,50,30,50,40,70,70,70,40,50,70,50,50,30,30,10,10,10,10,40,50,40,70,70,70,30,70,90,90,90,40,70,140,110,110,110,110,90,110,140,110,70,90,70,110,110
"how to lose your stomach",1000,"United States",1.83,35,51,"","","","","","","1300","1300",880,880,1000,1300,2400,2400,1300,1000,1600,1900,1300,720,590,880,1900,1300,1000,1000,1600,1900,1600,720,480,880,1000,720,1000,1300,1900,1600,1300,1300,1600,1000,720,720,720,590,1000,1000,1300,1000,1300,1300,1300,1000,880,880,880,880
"rebath average cost",190,"United States",6.52,64,,"","","","","70","110","70","90",70,50,90,140,170,170,110,90,90,90,170,140,110,140,260,170,210,170,210,320,590,260,170,170,170,210,480,320,320,260,210,320,390,260,260,210,260,260,260,260,260,210,260,260,140,140,110,140,140,110
"torrid prom dresses",760,"United States",0.81,100,,"","","","","","","","",,,,,720,1000,590,140,90,140,210,170,210,210,880,1000,,,,,,,,260,390,320,1000,1600,1900,2400,880,320,320,390,590,320,260,260,1300,1300,2400,1900,590,140,170,170,480,320,210,170
"fig trees for sale near me",570,"United States",0.95,100,29,"","","","","","","","",10,20,50,90,70,110,110,320,210,170,170,170,140,110,140,260,320,480,720,480,390,390,,,,,,,,,,,590,720,590,390,260,260,320,210,590,720,880,880,880,1000,720,320,170,210
"chinese law firm",90,"United States",3.08,16,,"","","","","","","","",,,,,,,,40,30,40,50,40,70,70,70,70,110,90,90,50,70,70,70,90,70,70,90,70,70,90,320,1000,1000,170,260,320,260,210,260,170,90,140,110,50,50,50,70,70,70,50
"justin alexander dresses",320,"United States",0.43,98,,"","","","","","","","210",260,210,320,260,320,170,170,210,210,210,210,210,170,140,320,170,210,210,210,210,260,260,210,260,260,260,480,320,320,320,320,320,390,320,390,320,320,390,480,480,320,390,210,320,260,260,320,390,260,260
"10000 watt solar panel",250,"United States",1.32,100,,"","","","","","","","",,,170,170,140,170,140,170,210,210,210,260,210,170,210,210,210,210,260,320,320,260,390,390,260,320,320,260,320,260,320,260,320,260,210,210,210,210,210,260,260,260,260,210,320,260,260,260,210,260
"coaster desk",390,"United States",1.02,100,,"","","","","320","320","390","390",390,390,590,480,480,590,480,390,480,590,480,480,390,480,880,720,880,480,480,480,590,590,590,590,390,480,590,390,480,480,480,390,390,390,390,320,390,480,480,320,390,320,320,260,320,390,480,480,590,390
"marriage beuro",100,"United States",1.54,10,15,"","","","","","50","50","70",90,90,110,110,140,170,140,110,90,110,110,140,140,110,210,170,140,110,110,110,140,140,110,90,140,140,140,110,140,140,140,90,110,140,110,110,110,90,140,110,90,90,90,110,110,90,90,110,90,110
"2011 hyundai sonata engine",810,"United States",0.2,100,,"","","","","","","","",,,,,,,,,,,320,260,260,390,320,320,390,390,390,390,390,480,,,,,480,480,590,590,590,590,720,590,590,720,590,720,720,720,880,880,720,720,880,1000,880,880,720,720
"financial advisor iq",480,"United States",18.38,14,27,"","260","210","320","320","320","320","320",320,260,320,320,390,,,,390,390,390,390,390,320,320,390,390,320,480,390,390,480,320,390,390,480,480,480,590,480,480,480,480,720,590,590,480,390,390,390,390,390,480,480,480,480,480,720,590,590
"plus t shirt dress",180,"United States",0.86,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,170,90,90,140,110,90,170,210,260,260,320,320,170,110,90,50,50,110,110,320,320,260,210,210,170,210,90,70,110
"riu tequila all inclusive",270,"United States",1.88,31,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,40,210,110,70,90,30,50,140,140,260,210,720,260,320,260,320,110,70,260,320,140
"office chair store",660,"United States",2.21,100,40,"","","","","","170","170","140",140,110,110,140,140,170,210,210,260,260,320,320,320,390,390,320,480,480,390,390,480,480,480,390,390,480,480,480,480,480,480,480,720,880,590,590,590,720,720,720,720,480,590,720,590,720,720,590,720,720
"plum mother of the bride dresses",990,"United States",0.78,100,,"","","","","","390","480","320",210,320,720,720,720,590,720,880,880,880,880,880,590,480,1600,1300,1300,1300,880,880,1300,1300,1000,720,590,590,1600,1300,1600,1300,1000,1000,1300,1600,1000,880,480,480,1300,1000,1300,1000,880,880,1000,1300,1000,880,720,720
"lawyers for employee and consumer rights",950,"United States",16.25,63,,"","","","","","","","",,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,140,480,480,,,1000,1000,880,1000,880,880,720,880,1000,1000,1000,1000,880,880,1000,1000,1000,880,880,880
"mcadam financial advisor",460,"United States",17.19,12,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,390,480,210,170,260,210,140,170,90,90,70,40,70,110,110,140,140,170,260,720,590,320,320,480,590,880,590,480
"best all inclusive honeymoon",660,"United States",2.32,41,47,"","","","","","1300","880","720",880,880,1600,1000,1000,880,880,880,880,880,880,1000,880,1300,2400,1600,1300,1300,1600,1300,1600,1300,880,1000,1000,1000,1900,1600,1600,1300,1000,1000,1300,1000,720,720,720,590,1000,720,880,720,590,720,590,590,480,590,480,590
"google free website hosting",390,"United States",26.57,65,46,"","","","","","","","",,,590,590,590,590,480,480,480,590,720,720,480,720,880,720,720,590,590,590,590,480,480,590,590,590,590,590,880,720,590,480,480,390,320,320,320,260,390,480,480,480,390,390,390,320,390,390,320,320
"solar price per kwh",100,"United States",5.26,47,,"","","","","","","","",,,70,20,50,70,70,70,70,70,70,70,90,90,90,70,90,70,,,,,,,140,110,110,110,90,70,70,90,110,110,110,70,,,90,90,110,110,110,90,90,140,110,140,90,110
"no carb drinks",960,"United States",0.57,100,32,"","","","","","","","",,,390,390,390,480,480,480,390,480,390,480,480,480,880,720,1000,880,880,1000,880,720,720,720,590,590,1600,1000,1300,1600,1600,1600,1600,1300,880,720,590,590,1600,1000,1000,1000,1000,1000,1000,1000,880,880,590,590
"usmani motor cars",430,"United States",0.33,13,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,320,390,480,720,480,480,480,480,390,320,260
"hand held grass trimmer",670,"United States",0.52,100,28,"","","","","","","260","90",50,40,30,40,110,390,880,720,390,210,320,210,210,140,90,90,210,880,1300,1300,720,590,320,210,110,90,110,70,210,390,1300,1000,590,590,260,170,110,140,70,110,210,720,1600,1600,1300,1000,720,390,210,170
"how to lose 20 pounds in 3 weeks",960,"United States",2.43,10,33,"","","","","","","590","480",590,590,590,590,720,720,1000,1600,1300,720,480,590,590,480,390,480,880,880,880,720,1000,720,590,590,590,480,590,590,720,720,720,720,880,590,480,480,590,480,480,590,880,1000,1300,2400,1900,1000,480,390,390,720
"12v charge controller",290,"United States",0.62,100,,"","","","","210","210","210","210",260,210,170,140,170,170,170,170,260,320,320,210,320,260,260,260,260,260,260,260,320,260,260,260,210,260,210,320,260,260,320,390,390,320,320,260,260,260,320,260,320,320,260,260,320,320,320,320,260,210
"commercial finance",1100,"United States",13.14,41,34,"","","","","","","720","720",720,720,880,880,1000,880,880,1000,880,1000,1000,1000,1000,720,1000,1300,1300,1000,1000,1000,880,1000,1000,1000,1300,1300,1300,1000,1300,1000,1000,1000,1300,1300,1300,1000,880,880,1000,1300,1000,1300,1300,1000,1300,1000,1000,1300,1000,1000
"southwest airlines all inclusive vacations",100,"United States",1.69,32,,"","","","","","","","",,,,,,,,,,,50,110,90,40,110,90,90,50,70,90,40,50,20,30,30,20,110,140,70,110,90,110,140,110,50,90,,,170,170,210,110,140,90,70,30,30,70,70,50
"vistaprint deals",1100,"United States",2.26,100,43,"","","","","","","","",1000,720,880,1300,1600,1300,1300,1000,1000,1600,1300,1300,1300,1000,1000,1300,1300,1000,1000,1000,1000,1300,1300,1300,1300,880,1000,1300,1600,1300,1000,880,880,1000,880,1000,1300,880,1000,880,1300,1300,1300,1000,1000,1300,1300,1000,1000,880
"free dating sites with free messaging",140,"United States",2.52,83,,"","","","","","","","",140,90,110,140,110,70,90,110,260,140,170,210,110,90,90,70,70,70,50,,,,110,170,70,90,110,50,110,90,140,140,170,170,140,260,170,140,140,210,140,140,110,170,170,170,140,140,110,90
"how to lose 2 pounds per week",270,"United States",,2,32,"","","","","","","720","260",140,170,480,590,390,390,480,480,590,210,260,260,320,210,590,880,1300,590,320,210,260,590,320,590,320,210,390,260,320,390,320,260,320,260,260,210,210,260,390,320,320,320,320,260,260,260,210,210,210,210
"designer cocktail dresses sale",140,"United States",1.22,100,,"","","","","170","140","90","70",110,70,110,170,260,210,140,140,170,140,70,50,140,50,90,110,90,110,110,110,170,210,170,170,210,110,170,210,170,140,140,90,70,260,210,210,110,110,140,170,140,70,70,70,90,210,210,210,140,170
"honda civic type r engine",740,"United States",1.67,95,,"","","","","","","90","110",90,90,110,110,110,110,70,90,70,110,170,210,260,210,210,260,390,320,320,590,480,590,590,880,590,480,590,480,590,590,590,590,590,590,590,720,590,480,590,480,720,590,720,720,880,880,880,880,880,720
"best local seo company",330,"United States",26.53,15,39,"","","","","","","1300","880",390,210,210,210,260,260,210,260,260,320,880,480,320,480,480,720,880,880,880,480,390,480,390,590,390,480,480,480,480,390,320,260,390,260,260,260,210,260,320,390,390,320,210,170,210,320,390,480,390,390
"japanese trees for sale",130,"United States",0.56,100,,"","","","","","50","70","70",70,90,110,50,170,390,480,320,260,170,110,140,70,70,50,90,210,260,320,170,170,140,90,140,140,,,,,390,320,260,260,110,140,90,90,70,110,50,110,260,320,140,210,110,70,110,90,70
